pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,964626.1279620853,691652.938016529,964626.1279620853,594821.6827794561,964626.1279620853,0.0,1.0,0.0,1.0,0.0
5,1,1,261675.35199321457,230550.9792240588,192925.22540284361,198273.89442766027,148101.12909245124,0.0,1.0,0.0,1.0,0.0
6,1,1,230550.9792240588,230550.9792240588,160771.021195366,198273.89442766027,104682.99232613908,0.0,0.0,0.0,0.0,0.0
10,1,1,138330.58752066115,138330.58752066115,96462.61274881517,118964.33661631419,102099.89229889441,0.0,0.0,0.0,0.0,0.0
14,1,1,98807.56251054141,98807.56251054141,68901.86623464552,84974.52617300698,68065.55687039974,0.0,0.0,0.0,0.0,0.0
15,1,1,90583.9847735482,86456.61720364152,64308.408488678244,74352.71039463747,39494.6660239243,0.0,1.0,0.0,1.0,0.0
17,1,1,80098.204348014,76850.32640801958,56742.713376736254,66091.29814255344,30740.20989146899,0.0,1.0,0.0,1.0,0.0
20,1,1,69165.29376033058,69165.29376033058,48231.30636255925,59482.168323262835,33415.8536434418,0.0,0.0,0.0,0.0,0.0
25,1,1,54745.15126100681,53204.072124553764,38585.04508815166,45755.5140957114,14303.887772389264,0.0,1.0,0.0,1.0,0.0
30,1,1,46110.19584481175,46110.19584481175,32154.204244339122,39654.7788788184,16698.565461418722,0.0,0.0,0.0,0.0,0.0
35,1,1,39223.93260880605,38425.16320082135,27560.74649385821,33045.64906661445,13190.071501882769,0.0,1.0,0.0,1.0,0.0
40,1,1,34582.64688274793,34582.64688274793,24115.653181279624,29741.084161631417,12275.189249566221,0.0,0.0,0.0,0.0,0.0
45,1,1,30559.34569993144,30071.866854661064,21436.13616289275,25861.81231474766,9962.472434430556,0.0,1.0,0.0,1.0,0.0
50,1,1,27666.117505785125,27666.117505785125,19292.522545971562,23792.867328096676,9242.420784409258,0.0,0.0,0.0,0.0,0.0
