instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,40.0,10,1,2,10.0,0.0,0.145,196786.35,0.0145,10,135714.7241
m6g.medium,ap-northeast-1d,10,5.0,10,1,4,10.0,0.0,0.147,197708.9612,0.0147,10,134495.892
c6gd.large,ap-northeast-1d,10,1.0,10,2,2,10.0,0.0,0.314,196786.35,0.0314,10,62670.8121
m8a.2xlarge,ap-northeast-1a,17,1.0,17,7,7,17.0,0.0,1.2682,813674.7587,0.0746,17,37741.0669
c6g.medium,ap-northeast-1c,50,40.0,50,1,2,50.0,0.0,0.725,983931.75,0.0145,50,27142.9448
m6g.medium,ap-northeast-1d,50,5.0,50,1,4,50.0,0.0,0.735,988544.8062,0.0147,50,26899.1784
c6gd.large,ap-northeast-1d,50,1.0,50,2,2,50.0,0.0,1.57,983931.75,0.0314,50,12534.1624
m8a.xlarge,ap-northeast-1c,75,1.0,75,3,5,75.0,0.0,2.835,3589741.5825,0.0378,75,16882.9704
c6g.medium,ap-northeast-1c,100,40.0,100,1,2,100.0,0.0,1.45,1967863.5,0.0145,100,13571.4724
m6g.medium,ap-northeast-1d,100,5.0,100,1,4,100.0,0.0,1.47,1977089.6125,0.0147,100,13449.5892
c6gd.large,ap-northeast-1d,100,1.0,100,2,2,100.0,0.0,3.14,1967863.5,0.0314,100,6267.0812
m8a.xlarge,ap-northeast-1c,115,1.0,115,4,2,115.0,0.0,4.347,5504270.4265,0.0378,115,11010.6329
r7a.medium,ap-northeast-1c,287,45.0,287,1,6,287.0,0.0,7.9786,9625846.6233,0.0278,287,4203.6868
c6g.medium,ap-northeast-1c,400,40.0,400,1,2,400.0,0.0,5.8,7871454.0,0.0145,400,3392.8681
m6g.medium,ap-northeast-1d,400,5.0,400,1,4,400.0,0.0,5.88,7908358.45,0.0147,400,3362.3973
c6gd.large,ap-northeast-1d,400,1.0,400,2,2,400.0,0.0,12.56,7871454.0,0.0314,400,1566.7703
m8a.xlarge,ap-northeast-1c,439,1.0,439,1,9,439.0,0.0,16.5942,21011954.0629,0.0378,439,2884.3344
c6g.medium,ap-northeast-1c,1000,40.0,1000,1,2,1000.0,0.0,14.5,19678635.0,0.0145,1000,1357.1472
m6g.medium,ap-northeast-1d,1000,5.0,1000,1,4,1000.0,0.0,14.7,19770896.125,0.0147,1000,1344.9589
c6gd.large,ap-northeast-1d,1000,1.0,1000,2,2,1000.0,0.0,31.4,19678635.0,0.0314,1000,626.7081
