pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,223666.05813186817,223666.05813186817,132071.37583892618,132071.37583892618,0.0,0.0,0.0,0.0
10,1,4,132451.9649746193,52308.67063627084,116299.38894117645,116299.38894117645,0.0,22.0,0.0,0.0
10,2,2,86163.74673028346,19975.95778989034,45449.48002688173,51812.129010012264,0.0,38.0,0.0,6.0
17,7,7,14660.029261226458,14660.029261226458,8285.614202416158,12004.950259865962,1.0,1.0,0.0,1.0
50,1,2,44733.21161758242,44733.21161758242,26414.275167785236,26414.275167785236,0.0,0.0,0.0,0.0
50,1,4,31224.751382978724,26154.33531813542,23259.877792941177,23259.877792941177,0.0,14.0,0.0,0.0
50,2,2,19040.77444891392,8455.64820029504,9089.896006451612,12953.032252503066,0.0,62.0,0.0,14.0
75,3,5,8283.38813124057,4884.018998286584,3435.2086557524613,6476.516126251533,0.0,53.0,0.0,5.0
100,1,2,21652.777963829787,21652.777963829787,13207.137583892618,13207.137583892618,0.0,0.0,0.0,0.0
100,1,4,16581.67796312507,13077.16765906771,11629.938897058824,11629.938897058824,0.0,28.0,0.0,0.0
100,2,2,9417.525329621585,8455.64820029504,4544.9480029569895,7401.732715716037,0.0,12.0,0.0,12.0
115,4,2,4037.0029482993164,3663.5071484440305,2240.353471225862,3454.141934000817,0.0,13.0,0.0,5.0
287,1,6,4646.961344839985,3838.0041083007472,3908.4445565150145,3076.5641655693503,0.0,60.0,0.0,1.0
400,1,2,4974.117603364508,4443.784055952926,3301.7843959731545,3301.7843959731545,0.0,46.0,0.0,0.0
400,1,4,4129.455144297822,3220.023312073895,2907.484724264706,2907.484724264706,0.0,112.0,0.0,0.0
400,2,2,2318.7640491392303,2186.074623125696,1136.2370007728496,2072.4851604004903,0.0,24.0,0.0,0.0
439,1,9,2640.617472408365,2363.625814085792,1009.1691112603006,2228.0088008800876,1.0,53.0,0.0,2.0
1000,1,2,1903.956741600262,1665.3351615485765,1320.7137583892618,1320.7137583892618,0.0,137.0,0.0,0.0
1000,1,4,1612.5086949881265,1480.4687663512818,1162.9938897058823,1162.9938897058823,0.0,88.0,0.0,0.0
1000,2,2,907.2860028485029,907.2860028485029,454.4948003064517,822.4147461906708,0.0,0.0,0.0,8.0
