pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1339053.375,1086883.1883116884,1339053.375,903146.6834862385,1339053.375,0.0,1.0,0.0,1.0,0.0
5,1,1,373695.60796460183,336104.4395917002,267810.6747368421,301048.89475025487,383725.42288557213,0.0,1.0,0.0,1.0,0.0
6,1,1,336104.4395917002,336104.4395917002,223175.56231725146,301048.89475025487,232472.23732638886,0.0,0.0,0.0,0.0,0.0
10,1,1,198788.61152019002,198788.61152019002,133905.33743421052,180629.3367889908,100640.94620123203,0.0,0.0,0.0,0.0,0.0
14,1,1,141129.8574138762,141129.8574138762,95646.66957572504,129020.9548773638,77724.74535580746,0.0,0.0,0.0,0.0,0.0
15,1,1,123254.79448177466,123254.79448177466,89270.22494152047,112893.33550745412,67783.86306935818,1.0,1.0,0.0,1.0,0.0
17,1,1,109398.69994553376,109398.69994553376,78767.84554270624,100349.63158341829,59601.56132621826,1.0,1.0,0.0,1.0,0.0
20,1,1,98343.1321386604,98343.1321386604,66952.6687006579,90314.66841743118,46645.787723011796,0.0,0.0,0.0,0.0,0.0
25,1,1,75018.35826820714,74856.89217524425,53562.13495789474,69472.8218609196,32151.52857401539,1.0,1.0,0.0,1.0,0.0
30,1,1,64354.302991368524,64253.36311580294,44635.112470760236,60209.778939857286,27366.21411702619,0.0,0.0,0.0,0.0,0.0
35,1,1,53049.03546329332,52993.51302921569,38258.66783029001,50174.81578463019,18984.616015784788,1.0,1.0,0.0,1.0,0.0
40,1,1,47489.32786428157,47450.038529411766,33476.33435032895,45157.33420871559,15294.368079929212,0.0,0.0,0.0,0.0,0.0
45,1,1,41039.258286160875,41014.45991498248,29756.741647173487,39267.247138447136,14606.854018281838,1.0,1.0,0.0,1.0,0.0
50,1,1,37632.307696879645,37613.485597752806,26781.067481578946,36125.86736513761,14273.813789581205,0.0,0.0,0.0,0.0,0.0
