instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.095,217721.9514,0.0095,10,229181.0015
m6g.8xlarge,eu-west-1b,1,50.0,10,1,4,32.0,22.0,0.5547,632668.676,0.0173,1,35642.5025
c6g.16xlarge,eu-west-1a,1,50.0,10,2,2,32.0,22.0,0.9231,629716.32,0.0288,1,21317.9883
c6g.16xlarge,eu-west-1a,2,50.0,17,7,7,18.0,1.0,1.8462,354215.43,0.1026,2,10658.9942
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.475,1088609.7571,0.0095,50,45836.2003
m6g.8xlarge,eu-west-1b,2,50.0,50,1,4,64.0,14.0,1.1094,1265337.352,0.0173,2,17821.2512
c6g.16xlarge,eu-west-1a,2,50.0,50,2,2,64.0,14.0,1.8462,1259432.64,0.0288,2,10658.9942
c6g.12xlarge,eu-west-1b,5,50.0,75,3,5,80.0,5.0,3.508,1574290.8,0.0438,5,5609.6451
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,0.95,2177219.5143,0.0095,100,22918.1002
m6g.8xlarge,eu-west-1b,4,50.0,100,1,4,128.0,28.0,2.2188,2530674.704,0.0173,4,8910.6256
c6g.16xlarge,eu-west-1a,4,50.0,100,2,2,128.0,28.0,3.6924,2518865.28,0.0288,4,5329.4971
c6g.16xlarge,eu-west-1a,8,50.0,115,4,2,128.0,13.0,7.3848,2518865.28,0.0577,8,2664.7485
r6g.12xlarge,eu-west-1b,6,15.0,287,1,6,288.0,1.0,6.0276,5652293.22,0.0209,6,3256.0253
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,3.8,8708878.0571,0.0095,400,5729.525
m6g.8xlarge,eu-west-1b,13,50.0,400,1,4,416.0,16.0,7.2111,8224692.788,0.0173,13,2741.731
c6g.16xlarge,eu-west-1a,13,50.0,400,2,2,416.0,16.0,12.0003,8186312.16,0.0288,13,1639.8453
r6g.12xlarge,eu-west-1b,11,15.0,439,1,9,462.0,23.0,11.0506,9067220.3738,0.0239,11,1776.0138
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,9.5,21772195.1429,0.0095,1000,2291.81
m6g.8xlarge,eu-west-1b,32,50.0,1000,1,4,1024.0,24.0,17.7504,20245397.632,0.0173,32,1113.8282
c6g.16xlarge,eu-west-1a,32,50.0,1000,2,2,1024.0,24.0,29.5392,20150922.24,0.0288,32,666.1871
