instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,eu-west-1b,1,50.0,1,1,1,1.0,0.0,0.0212,20353.6113,0.0212,1,960076.004
t3.medium,eu-west-1b,5,50.0,5,1,1,5.0,0.0,0.106,101768.0564,0.0212,5,192015.2008
t3.medium,eu-west-1b,6,50.0,6,1,1,6.0,0.0,0.1272,122121.6677,0.0212,6,160012.6673
t3.medium,eu-west-1b,10,50.0,10,1,1,10.0,0.0,0.212,203536.1129,0.0212,10,96007.6004
t3.medium,eu-west-1b,14,50.0,14,1,1,14.0,0.0,0.2968,284950.558,0.0212,14,68576.8574
t3.medium,eu-west-1b,15,50.0,15,1,1,15.0,0.0,0.318,305304.1693,0.0212,15,64005.0669
t3.medium,eu-west-1b,17,50.0,17,1,1,17.0,0.0,0.3604,346011.3919,0.0212,17,56475.0591
t3.medium,eu-west-1b,20,50.0,20,1,1,20.0,0.0,0.424,407072.2257,0.0212,20,48003.8002
t3.medium,eu-west-1b,25,50.0,25,1,1,25.0,0.0,0.53,508840.2821,0.0212,25,38403.0402
t3.medium,eu-west-1b,30,50.0,30,1,1,30.0,0.0,0.636,610608.3386,0.0212,30,32002.5335
t3.medium,eu-west-1b,35,50.0,35,1,1,35.0,0.0,0.742,712376.395,0.0212,35,27430.743
t3.medium,eu-west-1b,40,50.0,40,1,1,40.0,0.0,0.848,814144.4514,0.0212,40,24001.9001
t3.medium,eu-west-1b,45,50.0,45,1,1,45.0,0.0,0.954,915912.5079,0.0212,45,21335.0223
t3.medium,eu-west-1b,50,50.0,50,1,1,50.0,0.0,1.06,1017680.5643,0.0212,50,19201.5201
