pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,231291.03738636366,231291.03738636366,142598.80434782608,142598.80434782608,0.0,0.0,0.0,0.0
10,1,4,130933.08688741722,13630.818193908764,130933.08688741722,130933.08688741722,0.0,118.0,0.0,0.0
10,2,2,92606.8051512429,21705.526722132134,56258.902170542635,52716.95621101871,0.0,38.0,0.0,6.0
17,7,7,15862.806488865448,10520.069507969509,8921.544353570305,12958.32785102662,0.0,10.0,0.0,1.0
50,1,2,46258.20746818182,46258.20746818182,28519.760869565216,28519.760869565216,0.0,0.0,0.0,0.0
50,1,4,33858.218089157956,13630.818193908764,26186.617382781456,26186.617382781456,0.0,78.0,0.0,0.0
50,2,2,20665.487114688127,10710.788584649641,11251.78043514212,13179.239052754678,0.0,46.0,0.0,14.0
75,3,5,8876.155457681185,5307.616849241345,3707.3973197328473,7048.320294434141,0.0,53.0,0.0,21.0
100,1,2,22869.226164044943,22869.226164044943,14259.880434782608,14259.880434782608,0.0,0.0,0.0,0.0
100,1,4,17069.081146440265,13630.818193908764,13093.30869205298,13093.30869205298,0.0,28.0,0.0,0.0
100,2,2,10227.557657807309,5307.616849241346,5625.8902178294575,7530.993744431245,0.0,92.0,0.0,12.0
115,4,2,4381.36278316125,4219.894882150241,2417.8678173066,3514.4637474012475,0.0,5.0,0.0,5.0
287,1,6,5093.137395930835,4768.268425422009,3988.4809638156635,5070.655549561038,0.0,20.0,0.0,1.0
400,1,2,5271.339855100701,3556.687914381689,3564.970108695652,3564.970108695652,0.0,184.0,0.0,0.0
400,1,4,4336.180857026178,4175.356705546199,3273.327173013245,3273.327173013245,0.0,16.0,0.0,0.0
400,2,2,2490.257679101314,2490.257679101314,1406.4725544412145,2108.6782484407486,0.0,0.0,0.0,0.0
439,1,9,2890.4216466535095,2208.1953344328826,986.8916474355699,2535.327774780519,0.0,138.0,0.0,71.0
1000,1,2,2021.080236898209,2020.9693762350234,1425.9880434782608,1425.9880434782608,0.0,0.0,0.0,0.0
1000,1,4,1722.546776430468,1585.1336622492101,1309.330869205298,1309.330869205298,0.0,88.0,0.0,0.0
1000,2,2,960.369950595186,960.369950595186,562.5890217803618,836.7770827145828,0.0,0.0,0.0,8.0
