pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,488986.5457420925,320498.9413680781,345113.4245360825,66511.70425388252,0.0,6.0,0.0,54.0
10,1,4,239054.36637499998,21504.06775895585,217099.64033898307,55401.7248323962,0.0,182.0,0.0,54.0
10,2,2,213665.96091205213,213665.96091205213,93638.49,66511.70425388252,2.0,2.0,0.0,22.0
17,7,7,37705.75780800919,37705.75780800919,16167.133585277687,33255.85212694125,0.0,0.0,0.0,1.0
50,1,2,101553.84072970194,91571.1261051652,69022.68491134021,66511.70425388252,0.0,6.0,0.0,14.0
50,1,4,62013.0255936508,21504.06775895585,43419.92807118644,55401.7248323962,0.0,142.0,0.0,14.0
50,2,2,49307.5294412428,49307.5294412428,18727.698,33255.85212694126,2.0,2.0,0.0,14.0
75,3,5,18029.70498626122,16232.404709676108,5300.642424242425,16627.926063470626,0.0,10.0,0.0,9.0
100,1,2,50776.92036485097,49307.5294412428,34511.34245567011,33255.85212694126,0.0,4.0,0.0,28.0
100,1,4,35590.431187669994,21504.06775895585,21709.96403559322,27700.8624161981,0.0,92.0,0.0,28.0
100,2,2,25639.915309446253,25639.915309446253,9363.849,16627.92606347063,0.0,0.0,0.0,28.0
115,4,2,10938.652028904948,10938.652028904948,3456.940711462451,8313.963031735315,1.0,1.0,0.0,13.0
287,1,6,12561.455533154121,9513.42825593522,6537.783357245337,7914.532118940012,1.0,97.0,0.0,7.0
400,1,2,12819.957654723126,12819.957654723126,8627.835613853093,9501.67203626893,0.0,0.0,0.0,48.0
400,1,4,8897.607796917498,8685.635944882535,5427.491009004238,7914.532118913741,0.0,48.0,0.0,48.0
400,2,2,6178.535321821036,6178.535321821036,2340.96225,5116.284942606348,0.0,0.0,0.0,16.0
439,1,9,7065.818737399192,6342.285503956812,2463.5597078627466,3650.549533808748,9.0,71.0,0.0,137.0
1000,1,2,4861.923409512044,4861.923409512044,3451.134245546392,4156.981515867657,0.0,0.0,0.0,24.0
1000,1,4,3605.8127980892887,3664.1713714585026,2170.996403601695,3462.6078020247623,0.0,24.0,0.0,24.0
1000,2,2,2252.51736574869,2207.5840385852657,936.3849,2078.4907579338287,0.0,16.0,0.0,24.0
