pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,237212.0206024096,237212.0206024096,199744.90954128437,199744.90954128437,0.0,0.0,0.0,0.0
10,1,4,124453.84140328696,7872.954524504532,105726.71721925132,105726.71721925132,0.0,182.0,0.0,0.0
10,2,2,84713.67239955971,54198.85308098592,57205.334302325595,38077.85410216718,0.0,6.0,0.0,6.0
17,7,7,13354.567305631259,8963.444038972733,10999.850744097743,9478.198150467199,0.0,10.0,0.0,1.0
50,1,2,47442.40413012048,47442.40413012048,39948.9819119266,39948.9819119266,0.0,0.0,0.0,0.0
50,1,4,25074.627755985737,7872.954524504532,21145.343448128344,21145.343448128344,0.0,142.0,0.0,0.0
50,2,2,17098.30452435291,6341.5281800391385,11441.066860465116,10879.386886333481,0.0,86.0,0.0,6.0
75,3,5,7524.559683007498,5952.57817545488,3429.8274509803923,5045.157031149853,0.0,21.0,0.0,5.0
100,1,2,23438.806802380954,23438.806802380954,19974.49095688073,19974.49095688073,0.0,0.0,0.0,0.0
100,1,4,12537.313877992869,7872.954524504532,10572.671724598931,10572.671724598931,0.0,92.0,0.0,0.0
100,2,2,8562.176086384135,6341.5281800391385,5720.533430232558,5858.131400333413,0.0,36.0,0.0,4.0
115,4,2,3698.1820558879713,3232.9840665267375,2236.843989769821,2626.058903597737,0.0,17.0,0.0,1.0
287,1,6,3891.540272403422,3379.9800567078146,2814.1291528780926,2845.58766492678,0.0,43.0,0.0,1.0
400,1,2,4971.186830521941,4739.884535967605,4993.622739162844,4993.622739162844,0.0,15.0,0.0,0.0
400,1,4,3770.7975950174095,2624.318174834844,2643.167931149733,2643.167931149733,0.0,176.0,0.0,0.0
400,2,2,2119.6784140033383,2079.0253195356636,1430.1333575581396,1523.1141640866872,0.0,8.0,0.0,0.0
439,1,9,2203.184763432776,1787.6127849675058,1024.6168784974604,1552.1387263322572,1.0,104.0,0.0,23.0
1000,1,2,1781.1078719562263,1680.9582283789598,1997.449095678899,1997.449095678899,0.0,55.0,0.0,0.0
1000,1,4,1508.3190380069639,1312.159087417422,1057.2671724598931,1057.2671724598931,0.0,152.0,0.0,0.0
1000,2,2,842.3587686600289,779.7031111077279,572.0533430232558,609.245665634675,0.0,80.0,0.0,0.0
