alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.01,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.02,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.03,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.04,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.05,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.06,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.07,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.08,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.09,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.1,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.11,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.12,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.13,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.14,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.15,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.16,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.17,2.7328,8792456,3217380.020491803,448,9,{'r6g.8xlarge_use1-az5': 16}
0.18,8.540000000000001,27476425,3217380.020491803,1400,961,{'r6g.8xlarge_use1-az5': 50}
0.19,17.429000000000002,53839752,3089090.157496127,2250,1811,"{'r6g.8xlarge_use1-az5': 50, 'r8g.48xlarge_use1-az4': 5}"
0.2,20.1065,60984869,3033092.2654365506,2530,2091,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 5, 'r8g.48xlarge_use1-az4': 5}"
0.21,56.40339999999999,153101435,2714400.828159296,5500,5061,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 5, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.22,56.40339999999999,153101435,2714400.828159296,5500,5061,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 5, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.23,133.73770000000005,327283138,2447201.7910481985,11615,11176,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 5, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 35, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.24,160.52640000000005,385014924,2398452.3682418177,13497,13058,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 15, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 5, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 35, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'x8g.48xlarge_use1-az1': 1}"
0.25,432.99010000000004,944042975,2180287.6673051817,30757,30318,"{'i7i.metal-24xl_use1-az6': 35, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 15, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6g.8xlarge_use1-az5': 50, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az5': 5, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 10, 'r8g.24xlarge_use1-az6': 35, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'x8g.48xlarge_use1-az1': 1}"
0.26,577.2396,1220984648,2115212.9007363734,39822,39383,"{'i7i.metal-24xl_use1-az6': 35, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az4': 30, 'r6a.16xlarge_use1-az5': 15, 'r6a.16xlarge_use1-az6': 40, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6a.8xlarge_use1-az5': 50, 'r6g.8xlarge_use1-az5': 50, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az5': 5, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 10, 'r8g.24xlarge_use1-az4': 5, 'r8g.24xlarge_use1-az6': 35, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 5, 'r8g.8xlarge_use1-az6': 50, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'x8g.48xlarge_use1-az1': 1, 'x8g.48xlarge_use1-az4': 10}"
