pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,211705.3517204301,214248.53989473687,125341.62420382166,125341.62420382166,0.0,0.0,0.0,0.0
10,1,4,122517.72065961416,49432.5347266881,108631.29736263737,68364.09448478562,0.0,22.0,0.0,6.0
10,2,2,83180.60438356164,18847.158411901557,45085.88418666667,48932.56645600154,0.0,38.0,0.0,6.0
17,7,7,13851.41685295862,13851.41685295862,7779.540300514197,11415.836457270345,1.0,1.0,0.0,1.0
50,1,2,42849.70797052632,42849.70797052632,25068.32484076433,25068.32484076433,0.0,0.0,0.0,0.0
50,1,4,30790.1444936136,24716.26736334405,21726.25947692308,17091.023621196404,0.0,14.0,0.0,14.0
50,2,2,18030.93496952649,9332.44870706642,9017.1768384,12233.141614000386,0.0,46.0,0.0,14.0
75,3,5,7821.413913800609,4635.310107808595,3396.514190293422,6116.570807000193,0.0,53.0,0.0,5.0
100,1,2,21299.04734042553,21299.04734042553,12534.162420382165,12534.162420382165,0.0,0.0,0.0,0.0
100,1,4,15750.56767757464,12358.133681672025,10863.129739010988,9766.29921211223,0.0,28.0,0.0,12.0
100,2,2,8931.978817313553,5575.9547900047355,4508.588418933333,6990.36663657165,0.0,60.0,0.0,12.0
115,4,2,3823.464779919092,3473.100830097472,2215.1179502733808,3262.1710970667696,0.0,13.0,0.0,5.0
287,1,6,4379.075606760134,3931.7587374025484,3674.921139616319,3011.973315684469,0.0,33.0,0.0,1.0
400,1,2,4964.526656120205,4964.526656120205,3133.540605095541,3133.540605095541,0.0,0.0,0.0,0.0
400,1,4,3820.9081891557316,3820.9081891557316,2715.782434752747,2734.5637793914248,0.0,0.0,0.0,0.0
400,2,2,2207.338056064255,1863.7100580665124,1127.1471047666666,1957.3026582400616,0.0,72.0,0.0,0.0
439,1,9,2498.6096746271305,2303.4467726295934,969.7655450939549,2181.2170166935916,0.0,39.0,0.0,2.0
1000,1,2,1840.354959535796,1843.1816583651653,1253.4162420382165,1253.4162420382165,0.0,0.0,0.0,0.0
1000,1,4,1493.353188891572,1458.6345874098413,1086.312973901099,1085.1443569013588,0.0,24.0,0.0,8.0
1000,2,2,869.1533461911444,829.0196245834695,450.85884190400003,776.7074040635166,0.0,48.0,0.0,8.0
