instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0241,39377.1954,0.012,1,816954.262
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0723,118131.5863,0.012,3,272318.0873
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0723,118131.5863,0.012,3,272318.0873
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1205,196885.9771,0.012,5,163390.8524
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1687,275640.368,0.012,7,116707.7517
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1928,315017.5634,0.012,8,102119.2828
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2169,354394.7589,0.012,9,90772.6958
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.241,393771.9543,0.012,10,81695.4262
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3133,511903.5406,0.0121,13,62842.6355
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3615,590657.9314,0.012,15,54463.6175
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4338,708789.5177,0.012,18,45386.3479
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.482,787543.9086,0.012,20,40847.7131
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5543,905675.4949,0.012,23,35519.7505
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.6025,984429.8857,0.012,25,32678.1705
