pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,312517.42396825395,19134.15908384611,245224.23240963856,245224.23240963856,0.0,182.0,0.0,0.0
10,1,4,207274.86412162162,17931.001048964146,136351.00772413792,136351.00772413792,0.0,182.0,0.0,0.0
10,2,2,170287.76408296943,19134.15908384611,105787.17979094078,145762.06699810608,0.0,86.0,0.0,2.0
17,7,7,25722.71770800566,19134.15908499711,25722.71770800566,25722.71770800566,0.0,10.0,0.0,0.0
50,1,2,62503.4848063492,19134.15908384611,49044.84647228916,49044.84647228916,0.0,142.0,0.0,0.0
50,1,4,52058.88264400794,17931.001048964146,27270.201550344827,27270.201550344827,0.0,142.0,0.0,0.0
50,2,2,34791.81978809739,19134.15908384611,21157.435958188154,33637.40007648601,0.0,46.0,0.0,2.0
75,3,5,15665.46335451726,9191.73596956664,5007.641738362216,12114.335176294664,0.0,53.0,0.0,9.0
100,1,2,33639.68075584416,19134.15908384611,24522.42323614458,24522.42323614458,0.0,92.0,0.0,0.0
100,1,4,23264.58356514485,17931.001048964146,13635.100775862069,13635.100775862069,0.0,92.0,0.0,0.0
100,2,2,18332.012475436193,18332.012475436193,10578.717979094077,17491.448039772727,0.0,0.0,0.0,0.0
115,4,2,7684.383581411241,5639.855034632358,3265.8533076660715,7539.417258522728,0.0,41.0,0.0,1.0
287,1,6,7836.369012415747,7099.024280942036,4358.522238163558,3987.8537271448663,1.0,29.0,0.0,33.0
400,1,2,8873.372834558491,8950.934361643358,6130.605808960843,6130.605808960843,0.0,0.0,0.0,0.0
400,1,4,7279.750678244107,6823.857814972698,3408.7751939655172,3408.7751939655172,0.0,32.0,0.0,0.0
400,2,2,4335.537405170271,4335.537405170271,2644.6794947735193,4372.862009943182,0.0,0.0,0.0,0.0
439,1,9,4217.189503840734,3213.496458158174,1459.0013803847337,2492.408579465541,0.0,136.0,0.0,9.0
1000,1,2,3422.203754126979,3281.334700357219,2452.2423235783135,2452.2423235783135,0.0,40.0,0.0,0.0
1000,1,4,2712.304833143981,2528.592467562656,1363.510077586207,1363.510077586207,0.0,72.0,0.0,0.0
1000,2,2,1653.2043743620336,1653.2043743620336,1057.8717979094076,1749.1448039772727,0.0,0.0,0.0,0.0
