pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,751384.9466248038,627303.0288335517,747862.8296875,630608.9736495388,0.0,2.0,0.0,2.0
10,1,4,751384.9466248038,627303.0288335517,747862.8296875,630608.9736495388,0.0,2.0,0.0,2.0
10,2,2,374809.8754894283,36781.08130331207,371032.72170542635,378365.3841897233,0.0,92.0,0.0,0.0
17,7,7,56994.331158983885,39072.01722448979,55205.56066897347,39072.01722448979,0.0,10.0,0.0,10.0
50,1,2,149759.7656445557,36781.08130331207,149572.5659375,145525.14776527818,0.0,154.0,0.0,2.0
50,1,4,149759.7656445557,36781.08130331207,149572.5659375,145525.14776527818,0.0,154.0,0.0,2.0
50,2,2,73658.38888888889,36781.08130331207,74206.54434108527,75673.07683794468,0.0,52.0,0.0,0.0
75,3,5,32789.765773789135,25879.00573127872,25224.358945981556,19536.0086122449,0.0,21.0,0.0,53.0
100,1,2,74391.08035436743,36781.08130331207,74786.28296875,75673.07683794468,0.0,104.0,0.0,0.0
100,1,4,74391.08035436743,36781.08130331207,74786.28296875,75673.07683794468,0.0,104.0,0.0,0.0
100,2,2,37510.361363636366,36781.08130331207,37103.27217054264,37836.53841897234,0.0,2.0,0.0,0.0
115,4,2,15728.86794336622,15728.86794336622,16450.66887781406,16450.66887781406,0.0,0.0,0.0,0.0
287,1,6,16860.591613899793,11890.84348619033,12927.969397401614,13024.0057414966,1.0,118.0,0.0,97.0
400,1,2,18612.234056618447,18566.028355314196,18696.5707421875,18918.26920948617,0.0,1.0,0.0,0.0
400,1,4,18612.234056618447,18566.028355314196,18696.5707421875,18918.26920948617,0.0,1.0,0.0,0.0
400,2,2,8263.28025335638,8245.749242104126,9275.81804263566,9459.134604743085,0.0,1.0,0.0,0.0
439,1,9,9048.056680702055,7992.014795901113,2590.9852099935783,7106.176078785145,0.0,56.0,0.0,71.0
1000,1,2,6652.526778786466,6646.493052282093,7478.628296875,7567.307683794466,0.0,1.0,0.0,0.0
1000,1,4,5861.772606354217,5218.987369057025,7478.628296875,7567.307683794466,0.0,85.0,0.0,0.0
1000,2,2,2825.8481548517284,2761.2904238026977,3710.3272170542637,3783.653841897233,0.0,1.0,0.0,0.0
