pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,246107.47137499996,246107.47137499996,222165.25653061224,222165.25653061224,0.0,0.0,0.0,0.0
10,1,4,169259.33989071037,9734.695773310115,109231.47027624308,25653.167412741663,0.0,182.0,0.0,38.0
10,2,2,91528.12204915195,11096.47426377825,56547.80172413794,24086.456548347614,0.0,86.0,0.0,22.0
17,7,7,16108.29828098472,11096.474264445751,10669.383125176353,12043.228274173807,1.0,10.0,0.0,1.0
50,1,2,49221.494285,49221.494285,44433.051310204086,44433.051310204086,0.0,0.0,0.0,0.0
50,1,4,33851.86797814207,9734.695773310115,21846.294059668508,12826.583706370831,0.0,142.0,0.0,46.0
50,2,2,20534.25063367129,11096.47426377825,11309.560344827587,12043.228274173807,0.0,46.0,0.0,14.0
75,3,5,9111.282484237458,5460.817807130354,3222.6399552295575,6021.614137086904,0.0,53.0,0.0,9.0
100,1,2,24306.910758024693,24306.910758024693,22216.52565612245,22216.52565612245,0.0,0.0,0.0,0.0
100,1,4,16925.933989071036,9734.695773310115,10923.14703038674,8551.05580424722,0.0,92.0,0.0,44.0
100,2,2,10583.748255234297,5460.817807130355,5654.7801724137935,6021.614137086904,0.0,92.0,0.0,28.0
115,4,2,4456.12156254434,3621.3493274287953,2101.7217099199943,3010.807068543452,1.0,29.0,0.0,13.0
287,1,6,4556.684844245412,4184.647939247498,3066.5174177102085,3669.9237303190093,0.0,33.0,0.0,1.0
400,1,2,5537.757889297198,5537.757889297198,5554.131413966837,5554.131413966837,0.0,0.0,0.0,0.0
400,1,4,4653.111062967109,3244.898591103372,2730.786757596685,2850.3519347490737,0.0,176.0,0.0,32.0
400,2,2,2599.178059234904,2163.6446853569273,1413.6950431034484,1852.8043498728932,0.0,80.0,0.0,16.0
439,1,9,2609.886992465016,2609.886992465016,1299.2260130803534,2001.776580185044,14.0,14.0,0.0,23.0
1000,1,2,2115.754278807586,2079.4130515383413,2221.652565602041,2221.652565602041,0.0,18.0,0.0,0.0
1000,1,4,1861.2444251868437,1622.449295551686,1092.314703038674,1221.5794006067458,0.0,152.0,0.0,8.0
1000,2,2,1032.4110264492037,980.0810707397017,565.4780172413793,752.701767135863,0.0,56.0,0.0,24.0
