pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,925164.15,706244.7721518988,925164.15,594821.6827794561,916829.3378378379,0.0,1.0,0.0,1.0,0.0
5,1,1,264139.7602739726,235414.9239334271,185032.8298181818,198273.89442766027,149240.36854700855,0.0,1.0,0.0,1.0,0.0
6,1,1,235414.9239334271,235414.9239334271,154194.02487373736,198273.89442766027,182208.38648712495,0.0,0.0,0.0,0.0,0.0
10,1,1,141248.95434599154,141248.95434599154,92516.41495454546,118964.33661631419,75037.05685431887,0.0,0.0,0.0,0.0,0.0
14,1,1,99512.49161287582,99512.49161287582,66083.15352504638,84974.52617300698,49624.724865442295,0.0,0.0,0.0,0.0,0.0
15,1,1,88943.83435834358,86702.93235236985,61677.60995959596,74352.71039463747,59289.36189999165,0.0,1.0,0.0,1.0,0.0
17,1,1,77694.54111736796,76815.05778644637,54421.42055677886,66091.29814255344,30944.90094425404,0.0,1.0,0.0,1.0,0.0
20,1,1,68951.60078269825,68951.60078269825,46258.20746590909,59482.168323262835,43221.888315748336,0.0,0.0,0.0,0.0,0.0
25,1,1,52751.34286285727,52751.34286285727,37006.56597090909,45755.5140957114,13633.875155624035,1.0,1.0,0.0,1.0,0.0
30,1,1,45607.632402361494,45607.632402361494,30838.80497979798,39654.7788788184,18185.3603278976,0.0,0.0,0.0,0.0,0.0
35,1,1,37907.374227783446,37907.374227783446,26433.261410018553,33045.64906661445,12696.943197164348,1.0,1.0,0.0,1.0,0.0
40,1,1,34072.2668524173,34072.2668524173,23129.103732954543,29741.084161631417,11855.768855320734,0.0,0.0,0.0,0.0,0.0
45,1,1,29582.89340986983,29582.89340986983,20559.20331986532,25861.81231474766,10771.409965079636,1.0,1.0,0.0,1.0,0.0
50,1,1,27194.15286921202,27194.15286921202,18503.282987272723,23792.867328096676,7679.349511533243,0.0,0.0,0.0,0.0,0.0
