instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.078,203536.1129,0.0078,10,260943.7344
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.138,197708.9612,0.0138,10,143267.3632
c6a.large,us-west-2d,10,50.0,10,2,2,10.0,0.0,0.27,303609.206,0.027,10,112447.8541
c8gn.2xlarge,us-west-2d,17,35.0,17,7,7,17.0,0.0,1.3515,523344.1254,0.0795,17,22778.3563
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.39,1017680.5643,0.0078,50,52188.7469
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.69,988544.8062,0.0138,50,28653.4726
c6a.large,us-west-2d,50,50.0,50,2,2,50.0,0.0,1.35,1518046.03,0.027,50,22489.5708
c5ad.xlarge,us-west-2d,75,10.0,75,3,5,75.0,0.0,4.77,1755721.6875,0.0636,75,4907.6777
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.78,2035361.1286,0.0078,100,26094.3734
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.38,1977089.6125,0.0138,100,14326.7363
c6a.large,us-west-2d,100,50.0,100,2,2,100.0,0.0,2.7,3036092.06,0.027,100,11244.7854
c5ad.xlarge,us-west-2d,115,10.0,115,4,2,115.0,0.0,7.314,2692106.5875,0.0636,115,3200.6594
r7g.medium,us-west-2a,287,50.0,287,1,6,287.0,0.0,5.5678,7323745.212,0.0194,287,4583.1883
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,3.12,8141444.5143,0.0078,400,6523.5934
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,5.52,7908358.45,0.0138,400,3581.6841
c6a.large,us-west-2d,400,50.0,400,2,2,400.0,0.0,10.8,12144368.24,0.027,400,2811.1964
x2gd.medium,us-west-2a,439,50.0,439,1,9,439.0,0.0,12.5993,8688468.3354,0.0287,439,1570.8412
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,7.8,20353611.2857,0.0078,1000,2609.4373
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,13.8,19770896.125,0.0138,1000,1432.6736
c6a.large,us-west-2d,1000,50.0,1000,2,2,1000.0,0.0,27.0,30360920.6,0.027,1000,1124.4785
