pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,457465.4334773218,27222.853543396657,135714.72413793104,27222.853543396657,0.0,182.0,0.0,182.0
10,1,4,418750.84076990373,27222.853543396657,134495.8919727891,27222.853543396657,2.0,182.0,0.0,182.0
10,2,2,250855.4564989518,27222.853543396657,61688.51097178684,27222.853543396657,0.0,86.0,0.0,86.0
17,7,7,39094.3568569795,27222.853543396654,37241.84648303766,27222.853543396654,0.0,10.0,0.0,10.0
50,1,2,98427.35573142496,27222.853543396657,27142.94482758621,27222.853543396657,0.0,142.0,0.0,142.0
50,1,4,96343.03764090178,27222.853543396657,26899.1784,27222.853543396657,2.0,142.0,0.0,142.0
50,2,2,49966.824407558204,27222.853543396657,12337.702194357367,27222.853543396657,0.0,46.0,0.0,46.0
75,3,5,22686.14138780927,13577.833565005249,16490.343186907838,13611.426771698329,0.0,53.0,0.0,53.0
100,1,2,49966.824407558204,27222.853543396657,13571.472413793104,27222.853543396657,0.0,92.0,0.0,92.0
100,1,4,49966.824407558204,27222.853543396657,13449.589200680273,27222.853543396657,0.0,92.0,0.0,92.0
100,2,2,26100.56772821464,13577.833565005247,6168.851097178684,13611.426771698329,0.0,92.0,0.0,92.0
115,4,2,11255.313603762492,9467.367097871667,10754.571643635547,9074.284514465551,0.0,21.0,0.0,29.0
287,1,6,11949.934722033022,10769.574758679657,4218.862535732814,9074.28451446555,0.0,33.0,0.0,97.0
400,1,2,13016.213722397477,13016.213722397477,3392.868103448276,9074.284514465551,0.0,0.0,0.0,176.0
400,1,4,13016.213722397477,13016.213722397477,3362.3973001700683,9074.284514465551,0.0,0.0,0.0,176.0
400,2,2,6316.659113404511,6128.845777578589,1542.212774294671,5444.57070867933,0.0,12.0,0.0,80.0
439,1,9,5021.003828965864,4378.427778184346,2817.2568086972387,4537.142257232776,0.0,63.0,0.0,71.0
1000,1,2,5010.701314880343,4492.174522281038,1357.1472413793103,4537.142257232776,0.0,112.0,0.0,152.0
1000,1,4,5010.701314880343,4492.174522281038,1344.9589200680273,4537.142257232776,0.0,112.0,0.0,152.0
1000,2,2,2243.5885326428556,2226.5423524732455,616.8851097178683,2474.8048675815144,0.0,8.0,0.0,56.0
