pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,228937.1826744186,228937.1826744186,189323.43599999996,189323.43599999996,0.0,0.0,0.0,0.0
10,1,4,115815.28064705881,7325.257683327774,100359.87878172587,64950.38148817345,0.0,182.0,0.0,6.0
10,2,2,98955.15445194472,21722.37408269828,57708.60703812317,37967.653868415975,0.0,38.0,0.0,6.0
17,7,7,16290.05638318403,12768.539423475735,8157.62342992165,8947.274256615441,0.0,5.0,0.0,1.0
50,1,2,45787.43654418604,45787.43654418604,37864.687203478265,37864.687203478265,0.0,0.0,0.0,0.0
50,1,4,23163.056134117647,7325.257683327774,20071.97576040609,16237.595372043363,0.0,142.0,0.0,14.0
50,2,2,20633.343532171584,18618.051738736016,11541.721407624633,9491.913467103994,0.0,6.0,0.0,14.0
75,3,5,8817.112573201584,6932.297908034588,3695.518309859155,4906.778456551552,0.0,21.0,0.0,5.0
100,1,2,22893.71827209302,22893.71827209302,18932.343602608697,18932.343602608697,0.0,0.0,0.0,0.0
100,1,4,11581.528067058824,7325.257683327774,10035.98788071066,9278.625926881923,0.0,92.0,0.0,12.0
100,2,2,10245.939076748986,8569.227153792624,5770.860703812316,5423.950552630854,0.0,20.0,0.0,12.0
115,4,2,4332.06693693771,4318.5125480459,2410.1206368646663,2531.1769245610653,0.0,1.0,0.0,5.0
287,1,6,4088.8113901522643,4074.0951280064105,2660.830288518975,2709.5783804119724,0.0,1.0,0.0,1.0
400,1,2,5271.7919423864205,3527.6290488899235,4733.085900597826,4733.085900597826,0.0,182.0,0.0,0.0
400,1,4,3513.9023962891447,2441.752561109258,2508.996970177665,2598.0152595269383,0.0,176.0,0.0,0.0
400,2,2,2416.0406650499535,2416.0406650499535,1442.715175953079,1518.706154736639,0.0,0.0,0.0,0.0
439,1,9,2236.4003696106515,2161.548047700608,961.2610373963385,1477.951843869226,0.0,17.0,0.0,23.0
1000,1,2,1969.5768516022913,1961.3721793041875,1893.234360252174,1893.234360252174,0.0,2.0,0.0,0.0
1000,1,4,1405.4957391948087,1220.876280554629,1003.598788071066,1030.9584363202137,0.0,152.0,0.0,8.0
1000,2,2,883.8520964604091,878.1927189543828,577.0860703812317,602.6611725145392,0.0,6.0,0.0,8.0
