alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D8ps_v5_US East_3': 1}"
0.01,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.02,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D8ps_v5_US East_3': 1}"
0.03,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.04,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.05,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.06,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.07,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D8ps_v5_US East_3': 1}"
0.08,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.09,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D8ps_v5_US East_3': 1}"
0.1,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.11,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.12,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.13,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.14,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D8ps_v5_US East_3': 1}"
0.15,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.16,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D8ps_v5_US East_3': 1}"
0.17,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.18,0.071148,195978,2754517.3441277337,10,0,"{'D2ps_v5_US East_1': 1, 'D4ps_v5_US East_3': 2}"
0.19,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.2,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.21,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.22,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.23,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.24,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.25,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.26,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.27,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.28,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.29,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.3,0.088945,320542,3603825.9598628366,10,0,"{'D2as_v6_US East_3': 1, 'D8as_v6_US East_2': 1}"
0.31,129.03075,464786335,3602136.196216793,14500,14490,"{'D16as_v6_US East_1': 50, 'D16as_v6_US East_3': 50, 'D2as_v6_US East_1': 50, 'D2as_v6_US East_2': 50, 'D2as_v6_US East_3': 50, 'D32as_v6_US East_2': 50, 'D32as_v6_US East_3': 50, 'D4as_v6_US East_1': 50, 'D4as_v6_US East_2': 50, 'D4as_v6_US East_3': 50, 'D64as_v6_US East_2': 50, 'D8as_v6_US East_2': 50, 'D8as_v6_US East_3': 50, 'D96as_v6_US East_1': 50}"
0.32,129.03075,464786335,3602136.196216793,14500,14490,"{'D16as_v6_US East_1': 50, 'D16as_v6_US East_3': 50, 'D2as_v6_US East_1': 50, 'D2as_v6_US East_2': 50, 'D2as_v6_US East_3': 50, 'D32as_v6_US East_2': 50, 'D32as_v6_US East_3': 50, 'D4as_v6_US East_1': 50, 'D4as_v6_US East_2': 50, 'D4as_v6_US East_3': 50, 'D64as_v6_US East_2': 50, 'D8as_v6_US East_2': 50, 'D8as_v6_US East_3': 50, 'D96as_v6_US East_1': 50}"
0.33,129.03075,464786335,3602136.196216793,14500,14490,"{'D16as_v6_US East_1': 50, 'D16as_v6_US East_3': 50, 'D2as_v6_US East_1': 50, 'D2as_v6_US East_2': 50, 'D2as_v6_US East_3': 50, 'D32as_v6_US East_2': 50, 'D32as_v6_US East_3': 50, 'D4as_v6_US East_1': 50, 'D4as_v6_US East_2': 50, 'D4as_v6_US East_3': 50, 'D64as_v6_US East_2': 50, 'D8as_v6_US East_2': 50, 'D8as_v6_US East_3': 50, 'D96as_v6_US East_1': 50}"
0.34,129.03075,464786335,3602136.196216793,14500,14490,"{'D16as_v6_US East_1': 50, 'D16as_v6_US East_3': 50, 'D2as_v6_US East_1': 50, 'D2as_v6_US East_2': 50, 'D2as_v6_US East_3': 50, 'D32as_v6_US East_2': 50, 'D32as_v6_US East_3': 50, 'D4as_v6_US East_1': 50, 'D4as_v6_US East_2': 50, 'D4as_v6_US East_3': 50, 'D64as_v6_US East_2': 50, 'D8as_v6_US East_2': 50, 'D8as_v6_US East_3': 50, 'D96as_v6_US East_1': 50}"
0.35000000000000003,129.03075,464786335,3602136.196216793,14500,14490,"{'D16as_v6_US East_1': 50, 'D16as_v6_US East_3': 50, 'D2as_v6_US East_1': 50, 'D2as_v6_US East_2': 50, 'D2as_v6_US East_3': 50, 'D32as_v6_US East_2': 50, 'D32as_v6_US East_3': 50, 'D4as_v6_US East_1': 50, 'D4as_v6_US East_2': 50, 'D4as_v6_US East_3': 50, 'D64as_v6_US East_2': 50, 'D8as_v6_US East_2': 50, 'D8as_v6_US East_3': 50, 'D96as_v6_US East_1': 50}"
0.36,322.84675000000004,1006502822,3117586.97276649,31400,31390,"{'D16ads_v6_US East_2': 50, 'D16ads_v6_US East_3': 50, 'D16as_v6_US East_1': 50, 'D16as_v6_US East_3': 50, 'D2ads_v6_US East_1': 50, 'D2ads_v6_US East_2': 50, 'D2ads_v6_US East_3': 50, 'D2as_v6_US East_1': 50, 'D2as_v6_US East_2': 50, 'D2as_v6_US East_3': 50, 'D32ads_v6_US East_1': 50, 'D32ads_v6_US East_3': 50, 'D32as_v6_US East_2': 50, 'D32as_v6_US East_3': 50, 'D48ads_v6_US East_2': 50, 'D4ads_v6_US East_1': 50, 'D4ads_v6_US East_2': 50, 'D4ads_v6_US East_3': 50, 'D4as_v6_US East_1': 50, 'D4as_v6_US East_2': 50, 'D4as_v6_US East_3': 50, 'D64ads_v6_US East_2': 50, 'D64as_v6_US East_2': 50, 'D8ads_v6_US East_1': 50, 'D8ads_v6_US East_2': 50, 'D8as_v6_US East_2': 50, 'D8as_v6_US East_3': 50, 'D96ads_v6_US East_2': 50, 'D96as_v6_US East_1': 50}"
0.37,543.23305,1611463891,2966431.9779512677,51400,51390,"{'D16ads_v6_US East_2': 50, 'D16ads_v6_US East_3': 50, 'D16as_v6_US East_1': 50, 'D16as_v6_US East_3': 50, 'D16ps_v5_US East_2': 50, 'D2ads_v6_US East_1': 50, 'D2ads_v6_US East_2': 50, 'D2ads_v6_US East_3': 50, 'D2as_v6_US East_1': 50, 'D2as_v6_US East_2': 50, 'D2as_v6_US East_3': 50, 'D2ps_v5_US East_1': 50, 'D2ps_v5_US East_2': 50, 'D2ps_v5_US East_3': 50, 'D32ads_v6_US East_1': 50, 'D32ads_v6_US East_3': 50, 'D32as_v6_US East_2': 50, 'D32as_v6_US East_3': 50, 'D48ads_v6_US East_2': 50, 'D4ads_v6_US East_1': 50, 'D4ads_v6_US East_2': 50, 'D4ads_v6_US East_3': 50, 'D4as_v6_US East_1': 50, 'D4as_v6_US East_2': 50, 'D4as_v6_US East_3': 50, 'D4ps_v5_US East_1': 50, 'D4ps_v5_US East_2': 50, 'D4ps_v5_US East_3': 50, 'D64ads_v6_US East_2': 50, 'D64as_v6_US East_2': 50, 'D8ads_v6_US East_1': 50, 'D8ads_v6_US East_2': 50, 'D8as_v6_US East_2': 50, 'D8as_v6_US East_3': 50, 'D8ps_v5_US East_1': 50, 'D8ps_v5_US East_2': 50, 'D8ps_v5_US East_3': 50, 'D96ads_v6_US East_2': 50, 'D96as_v6_US East_1': 50, 'E16as_v6_US East_2': 50, 'E16as_v6_US East_3': 50, 'E20as_v6_US East_2': 50, 'E20as_v6_US East_3': 50, 'E2as_v6_US East_1': 50, 'E2as_v6_US East_2': 50, 'E2as_v6_US East_3': 50, 'E32as_v6_US East_1': 50, 'E48as_v6_US East_3': 50, 'E4as_v6_US East_1': 50, 'E4as_v6_US East_2': 50, 'E64as_v6_US East_1': 50, 'E8as_v6_US East_1': 50, 'E8as_v6_US East_2': 50, 'E96as_v6_US East_1': 50}"
