pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,231630.56129411762,231630.56129411762,190984.1678947368,190984.1678947368,0.0,0.0,0.0,0.0
10,1,4,118178.85780312125,7297.440689229601,99853.0107070707,65596.86836429992,0.0,182.0,0.0,6.0
10,2,2,91396.6744864543,59776.599126213594,55277.06460674158,37031.68046669175,0.0,6.0,0.0,6.0
17,7,7,14712.745437268772,11659.198814573549,10467.226392278273,9140.099860659546,0.0,5.0,0.0,1.0
50,1,2,46326.112268235294,46326.112268235294,38196.83358245614,38196.83358245614,0.0,0.0,0.0,0.0
50,1,4,23704.06659523236,7297.440689229601,19970.602145454544,16399.21709107498,0.0,142.0,0.0,14.0
50,2,2,18581.946752023192,10745.55780306468,11055.412921348314,9257.920116672938,0.0,38.0,0.0,14.0
75,3,5,8053.405679206125,7837.508223223605,3664.550279329609,4570.049930329773,0.0,3.0,0.0,9.0
100,1,2,23027.599665497077,23027.599665497077,19098.416792105265,19098.416792105265,0.0,0.0,0.0,0.0
100,1,4,11852.03329761618,7297.440689229601,9985.301073232324,9370.98119489999,0.0,92.0,0.0,12.0
100,2,2,9307.337208247673,7837.5082232236055,5527.706460674157,5290.240066670251,0.0,20.0,0.0,12.0
115,4,2,3904.863925310142,3887.970263955544,2389.924095214962,2468.778697779451,0.0,1.0,0.0,5.0
287,1,6,3908.612710629093,3186.5209848337963,2702.8987515785634,2726.972089064888,0.0,63.0,0.0,1.0
400,1,2,4994.497768051435,4980.63296670126,4774.604197971492,4774.604197971492,0.0,0.0,0.0,0.0
400,1,4,2965.1502581701807,2432.4802297432,2496.325268308081,2623.8747345719976,0.0,176.0,0.0,0.0
400,2,2,2165.2501075010255,1957.962476073038,1381.9266151685392,1481.2672186676702,0.0,40.0,0.0,0.0
439,1,9,2191.049966226776,2060.166158061548,982.2035436576965,1487.4393213163232,2.0,31.0,0.0,23.0
1000,1,2,1845.2594996319442,1845.0776464972853,1909.8416792017545,1909.8416792017545,0.0,0.0,0.0,0.0
1000,1,4,1174.7373337887827,1216.2401148716,998.5301073232323,1041.2201327666658,0.0,152.0,0.0,8.0
1000,2,2,830.1709351919585,769.611102886207,552.7706460674158,587.80445185225,0.0,76.0,0.0,8.0
