instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0262,39377.1954,0.0131,1,751473.1952
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0786,118131.5863,0.0131,3,250491.0651
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0786,118131.5863,0.0131,3,250491.0651
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.131,196885.9771,0.0131,5,150294.639
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1834,275640.368,0.0131,7,107353.3136
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.2096,315017.5634,0.0131,8,93934.1494
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2358,354394.7589,0.0131,9,83497.0217
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.262,393771.9543,0.0131,10,75147.3195
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3406,511903.5406,0.0131,13,57805.6304
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.393,590657.9314,0.0131,15,50098.213
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4716,708789.5177,0.0131,18,41748.5108
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.524,787543.9086,0.0131,20,37573.6598
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.6026,905675.4949,0.0131,23,32672.7476
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.655,984429.8857,0.0131,25,30058.9278
