instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.096,217721.9514,0.0096,10,226793.6994
m6g.16xlarge,eu-west-1c,1,50.0,10,1,4,64.0,54.0,1.1029,1265337.352,0.0172,1,17926.2817
c6g.16xlarge,eu-west-1a,1,50.0,10,2,2,32.0,22.0,0.8975,629716.32,0.028,1,21926.0557
c6g.16xlarge,eu-west-1a,2,50.0,17,7,7,18.0,1.0,1.795,354215.43,0.0997,2,10963.0279
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.48,1088609.7571,0.0096,50,45358.7399
m6g.16xlarge,eu-west-1c,1,50.0,50,1,4,64.0,14.0,1.1029,1265337.352,0.0172,1,17926.2817
c6g.16xlarge,eu-west-1a,2,50.0,50,2,2,64.0,14.0,1.795,1259432.64,0.028,2,10963.0279
c6g.12xlarge,eu-west-1b,5,50.0,75,3,5,80.0,5.0,3.372,1574290.8,0.0422,5,5835.8941
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,0.96,2177219.5143,0.0096,100,22679.3699
m6g.16xlarge,eu-west-1c,2,50.0,100,1,4,128.0,28.0,2.2058,2530674.704,0.0172,2,8963.1409
c6g.16xlarge,eu-west-1a,4,50.0,100,2,2,128.0,28.0,3.59,2518865.28,0.028,4,5481.5139
c6g.16xlarge,eu-west-1a,8,50.0,115,4,2,128.0,13.0,7.18,2518865.28,0.0561,8,2740.757
r6g.12xlarge,eu-west-1b,6,15.0,287,1,6,288.0,1.0,5.8158,5652293.22,0.0202,6,3374.6033
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,3.84,8708878.0571,0.0096,400,5669.8425
m6g.16xlarge,eu-west-1c,7,50.0,400,1,4,448.0,48.0,7.7203,8857361.464,0.0172,7,2560.8974
c6g.16xlarge,eu-west-1a,13,50.0,400,2,2,416.0,16.0,11.6675,8186312.16,0.028,13,1686.6197
r6g.12xlarge,eu-west-1b,11,15.0,439,1,9,462.0,23.0,10.6623,9067220.3738,0.0231,11,1840.6927
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,9.6,21772195.1429,0.0096,1000,2267.937
m6g.16xlarge,eu-west-1c,16,50.0,1000,1,4,1024.0,24.0,17.6464,20245397.632,0.0172,16,1120.3926
c6g.16xlarge,eu-west-1a,32,50.0,1000,2,2,1024.0,24.0,28.72,20150922.24,0.028,32,685.1892
