instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0258,39377.1954,0.0129,1,763123.9424
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0774,118131.5863,0.0129,3,254374.6475
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0774,118131.5863,0.0129,3,254374.6475
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.129,196885.9771,0.0129,5,152624.7885
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1806,275640.368,0.0129,7,109017.7061
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.2064,315017.5634,0.0129,8,95390.4928
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2322,354394.7589,0.0129,9,84791.5492
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.258,393771.9543,0.0129,10,76312.3942
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3354,511903.5406,0.0129,13,58701.8417
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.387,590657.9314,0.0129,15,50874.9295
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4644,708789.5177,0.0129,18,42395.7746
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.516,787543.9086,0.0129,20,38156.1971
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5934,905675.4949,0.0129,23,33179.3018
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.645,984429.8857,0.0129,25,30524.9577
