pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,10.0,0.0,5,10.0,10.0,40.0,0.066,478632.211,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}]"
10,1,4,10.0,0.0,5,10.0,10.0,40.0,0.066,478632.211,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}]"
10,2,2,11.0,1.0,8,11.0,22.0,88.0,0.147,526495.4321,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 3, 'T3': 5.0}]"
17,7,7,27.0,10.0,1,27.0,192.0,768.0,1.3016,1292306.9697,"[{'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,50.0,0.0,45,50.0,50.0,200.0,0.334,2393161.055,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 40, 'T3': 50.0}]"
50,1,4,50.0,0.0,45,50.0,50.0,200.0,0.334,2393161.055,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 40, 'T3': 50.0}]"
50,2,2,111.0,61.0,11,111.0,222.0,888.0,1.5026,5312817.5421,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
75,3,5,96.0,21.0,2,96.0,288.0,1152.0,1.9525,4594869.2256,"[{'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
100,1,2,272.0,172.0,61,272.0,272.0,1088.0,1.8376,13018796.1392,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
100,1,4,272.0,172.0,61,272.0,272.0,1088.0,1.8376,13018796.1392,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.medium', 'availability_zone': 'use1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
