pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,212016.78427083336,212016.78427083336,125341.62420382166,125341.62420382166,0.0,0.0,0.0,0.0
10,1,4,122289.42677018633,48913.51670378619,108037.68371584699,108037.68371584699,0.0,22.0,0.0,0.0
10,2,2,82502.5016304348,18649.63261040771,45571.9853638814,48622.92605465005,0.0,38.0,0.0,6.0
17,7,7,13709.437641109003,9182.136353342634,7769.443557749091,9182.136353342634,1.0,10.0,0.0,10.0
50,1,2,42403.35684583333,42403.35684583333,25068.32484076433,25068.32484076433,0.0,0.0,0.0,0.0
50,1,4,29198.209449110942,24456.758351893095,21607.536747540984,21607.536747540984,0.0,14.0,0.0,0.0
50,2,2,17843.755397552628,9324.816305203854,9114.397073854447,12155.731513662513,0.0,46.0,0.0,14.0
75,3,5,7686.309729438065,6216.544203469236,3400.7704737399054,6077.8657568312565,0.0,21.0,0.0,5.0
100,1,2,21186.353968253967,21186.353968253967,12534.162420382165,12534.162420382165,0.0,0.0,0.0,0.0
100,1,4,15586.14174428622,12228.379175946548,10803.76837431694,10803.76837431694,0.0,28.0,0.0,0.0
100,2,2,8921.877698776314,6216.544203469235,4557.198536657682,6946.132293521436,0.0,44.0,0.0,12.0
115,4,2,3848.475469841689,3729.926522081541,2217.8937873037985,3241.528403643337,0.0,5.0,0.0,5.0
287,1,6,4343.607976421112,3896.03736768043,3640.5760822367274,3055.869787774041,0.0,33.0,0.0,1.0
400,1,2,4970.894310588522,4971.780597995139,3133.540605095541,3133.540605095541,0.0,0.0,0.0,0.0
400,1,4,3809.0699059871354,3662.118918286094,2700.942093579235,2700.942093579235,0.0,16.0,0.0,0.0
400,2,2,2222.5272110152814,1850.2756090211064,1139.2996341981134,1944.917042186002,0.0,80.0,0.0,0.0
439,1,9,2483.715672925659,2033.0441153483416,971.8737310615505,2155.678552421501,0.0,99.0,0.0,2.0
1000,1,2,1850.0241075591753,1705.9846557621304,1253.4162420382165,1253.4162420382165,0.0,81.0,0.0,0.0
1000,1,4,1498.8097002066938,1487.2457092175737,1080.376837431694,1080.376837431694,0.0,8.0,0.0,0.0
1000,2,2,872.3736761391377,832.0431798840979,455.7198536765499,771.7924770579372,0.0,48.0,0.0,8.0
