pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1474899.3695652175,493746.34476401185,1474899.3695652175,859764.0917030567,1474899.3695652175,0.0,3.0,0.0,1.0,0.0
5,1,1,378082.4019607843,246873.17247418882,294979.8736231884,286588.03081028623,211393.74237288136,0.0,3.0,0.0,1.0,0.0
6,1,1,327553.8374103066,246873.17247418882,245816.56139291465,286588.03081028623,327553.8374103066,0.0,2.0,0.0,0.0,0.0
10,1,1,196917.65988235292,164582.11496230745,147489.93688405797,171952.81842794758,82422.128236825,0.0,2.0,0.0,0.0,0.0
14,1,1,140773.76862309262,123436.58621404867,105349.95489500149,122823.44176098387,77540.1058254676,0.0,2.0,0.0,0.0,0.0
15,1,1,129575.42178060413,123436.58621404867,98326.62457326893,107470.51153111353,73745.77829814459,0.0,1.0,0.0,1.0,0.0
17,1,1,114751.21696594427,98749.26896755162,86758.78639486484,95529.34360342876,39635.48841626203,0.0,3.0,0.0,1.0,0.0
20,1,1,98749.26896755162,98749.26896755162,73744.96842391304,85976.40923580785,41422.56176154672,0.0,0.0,0.0,0.0,0.0
25,1,1,78343.09687113648,70535.19212419481,58995.97473623189,66135.69941345185,41171.76525363081,0.0,3.0,0.0,1.0,0.0
30,1,1,65768.17717747217,61718.293107024336,49163.312286634464,57317.60615235322,26818.163835848944,0.0,2.0,0.0,0.0,0.0
35,1,1,56046.52341444536,54860.70498288358,42139.98195800059,47764.67179497547,19559.292476754013,0.0,1.0,0.0,1.0,0.0
40,1,1,49374.634487463125,49374.634487463125,36872.48421195652,42988.204617903924,20333.86275899673,0.0,0.0,0.0,0.0,0.0
45,1,1,43686.668635539165,41145.528738016226,32775.54152442297,37381.04749424225,17516.5969657729,0.0,3.0,0.0,1.0,0.0
50,1,1,39476.41766745283,37980.488067497514,29497.987371014493,34390.56369257642,12545.771000841043,0.0,2.0,0.0,0.0,0.0
