pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,988039.3834951456,704757.9410526316,988039.3834951456,611447.1335403726,988039.3834951456,0.0,1.0,0.0,1.0,0.0
5,1,1,266881.69550173014,234919.3135672515,197607.87650485436,203815.711352657,145752.2797996661,0.0,1.0,0.0,1.0,0.0
6,1,1,234919.3135672515,234919.3135672515,164673.2304476807,203815.711352657,222431.90819490587,0.0,0.0,0.0,0.0,0.0
10,1,1,140951.5881263158,140951.5881263158,98803.93830097087,122289.42677018633,108248.99656426838,0.0,0.0,0.0,0.0,0.0
14,1,1,99542.08200586212,99542.08200586212,70574.24162869033,87349.59056914692,42258.78668209552,0.0,0.0,0.0,0.0,0.0
15,1,1,89688.48041343669,86792.8498347161,65869.29218985977,76430.89174107142,52922.245858585855,0.0,1.0,0.0,1.0,0.0
17,1,1,78483.0958059006,76938.63981460201,58119.963701414315,67938.57045088567,44920.68142108328,0.0,1.0,0.0,1.0,0.0
20,1,1,69093.91574819402,69093.91574819402,49401.969138349516,61144.71340062111,24980.68621509824,0.0,0.0,0.0,0.0,0.0
25,1,1,52909.75530388687,52909.75530388687,39521.57530873786,47034.39492447351,24910.74767954885,1.0,1.0,0.0,1.0,0.0
30,1,1,45763.50264297106,45763.50264297106,32934.646094929885,40763.14226363009,14333.00235003092,0.0,0.0,0.0,0.0,0.0
35,1,1,38053.88448397812,38053.88448397812,28229.696651476126,33969.28522065026,15935.142133733054,1.0,1.0,0.0,1.0,0.0
40,1,1,34211.550518651,34211.550518651,24700.984569174758,30572.356700310556,9522.857979101147,0.0,0.0,0.0,0.0,0.0
45,1,1,29711.54893282036,29711.54893282036,21956.430729953252,26584.658000563588,9484.254413219292,1.0,1.0,0.0,1.0,0.0
50,1,1,27316.199250917995,27316.199250917995,19760.78765631068,24457.88535900621,10632.522199791716,0.0,0.0,0.0,0.0,0.0
