instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-east-1f,1,5.0,1,1,1,2.0,1.0,0.0218,39377.1954,0.0109,1,903146.6841
t4g.large,us-east-1f,3,5.0,5,1,1,6.0,1.0,0.0654,118131.5863,0.0109,3,301048.8947
t4g.large,us-east-1f,3,5.0,6,1,1,6.0,0.0,0.0654,118131.5863,0.0109,3,301048.8947
t4g.large,us-east-1f,5,5.0,10,1,1,10.0,0.0,0.109,196885.9771,0.0109,5,180629.3368
t4g.large,us-east-1f,7,5.0,14,1,1,14.0,0.0,0.1526,275640.368,0.0109,7,129020.9549
t4g.large,us-east-1f,8,5.0,15,1,1,16.0,1.0,0.1744,315017.5634,0.0109,8,112893.3355
t4g.large,us-east-1f,9,5.0,17,1,1,18.0,1.0,0.1962,354394.7589,0.0109,9,100349.6316
t4g.large,us-east-1f,10,5.0,20,1,1,20.0,0.0,0.218,393771.9543,0.0109,10,90314.6684
t4g.large,us-east-1f,13,5.0,25,1,1,26.0,1.0,0.2834,511903.5406,0.0109,13,69472.8219
t4g.large,us-east-1f,15,5.0,30,1,1,30.0,0.0,0.327,590657.9314,0.0109,15,60209.7789
t4g.large,us-east-1f,18,5.0,35,1,1,36.0,1.0,0.3924,708789.5177,0.0109,18,50174.8158
t4g.large,us-east-1f,20,5.0,40,1,1,40.0,0.0,0.436,787543.9086,0.0109,20,45157.3342
t4g.large,us-east-1f,23,5.0,45,1,1,46.0,1.0,0.5014,905675.4949,0.0109,23,39267.2471
t4g.large,us-east-1f,25,5.0,50,1,1,50.0,0.0,0.545,984429.8857,0.0109,25,36125.8674
