pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,992859.087804878,715299.1923076924,992859.087804878,609554.108359133,992859.087804878,0.0,1.0,0.0,1.0,0.0
5,1,1,270390.2191060473,238433.06398385565,198571.81736585367,203184.70295837632,262566.1617021277,0.0,1.0,0.0,1.0,0.0
6,1,1,238433.06398385565,238433.06398385565,165476.514498645,203184.70295837632,227418.49309329712,0.0,0.0,0.0,0.0,0.0
10,1,1,143059.83837606836,143059.83837606836,99285.90873170733,121910.82173374612,56404.38445661331,0.0,0.0,0.0,0.0,0.0
14,1,1,102185.59883568811,102185.59883568811,70918.506222001,87079.15840020218,33531.34944787409,0.0,0.0,0.0,0.0,0.0
15,1,1,93654.62832519389,89412.3989883814,66190.6058102981,76194.26359326624,68074.92419544919,0.0,1.0,0.0,1.0,0.0
17,1,1,82816.14797491547,79477.68799461855,58403.47571947,67728.23431945877,31853.931082151343,0.0,1.0,0.0,1.0,0.0
20,1,1,71529.91918803418,71529.91918803418,49642.95435365854,60955.41088235294,23532.93876595745,0.0,0.0,0.0,0.0,0.0
25,1,1,54115.7487564973,54115.7487564973,39714.36348097562,46888.777602725924,14522.21397669457,1.0,1.0,0.0,1.0,0.0
30,1,1,46559.11291145109,46559.11291145109,33095.30290514905,40636.940584795324,17011.791237370304,0.0,0.0,0.0,0.0,0.0
35,1,1,38495.86267313196,38495.86267313196,28367.4024888004,33864.117154951644,16046.781466471966,1.0,1.0,0.0,1.0,0.0
40,1,1,34511.34245618557,34511.34245618557,24821.47717682927,30477.70544117647,12771.318150135392,0.0,0.0,0.0,0.0,0.0
45,1,1,29873.284117980274,29873.284117980274,22063.535270099364,26502.352557837385,11775.011353067937,1.0,1.0,0.0,1.0,0.0
50,1,1,27416.8732039312,27416.8732039312,19857.18174243903,24382.164351702784,8636.838577620807,0.0,0.0,0.0,0.0,1.0
