pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1082638.8989361702,321266.8154990403,1082638.8989361702,565764.301724138,1082638.8989361702,0.0,3.0,0.0,1.0,0.0
5,1,1,224226.2490950226,160633.40780950096,216527.7795744681,188588.10073435502,225687.8127286028,0.0,3.0,0.0,1.0,0.0
6,1,1,188588.10073435502,160633.40780950096,180439.8163416076,188588.10073435502,203652.00758105904,0.0,2.0,0.0,0.0,0.0
10,1,1,113152.86040229886,107088.93852633824,108263.88984042555,113152.86040229886,114647.06057227797,0.0,2.0,0.0,0.0,0.0
14,1,1,80823.471733521,80316.70388975527,77331.34986973513,80823.471733521,62163.054604070116,0.0,2.0,0.0,0.0,0.0
15,1,1,75201.72238313008,80316.70388975527,72175.92654846337,70720.53776041667,55844.600322635415,0.0,1.0,0.0,1.0,0.0
17,1,1,66378.58734462828,64253.363109404985,63684.641077081644,62862.70024478502,58377.43762700235,0.0,3.0,0.0,1.0,0.0
20,1,1,56576.43021551725,64253.363109404985,54131.9449069149,56576.43021551725,40851.26951061865,0.0,0.0,0.0,0.0,0.0
25,1,1,45176.89792850596,45895.25936679854,43305.55592340426,43520.33093586342,32328.515551679026,0.0,3.0,0.0,1.0,0.0
30,1,1,37717.62014048531,40158.351944877635,36087.96327423168,37717.62014048531,16520.496222796304,0.0,2.0,0.0,0.0,0.0
35,1,1,32286.366485676837,35696.312839150734,30932.53994789405,31431.350117957994,12835.570212118908,0.0,1.0,0.0,1.0,0.0
40,1,1,28288.215107758624,32126.68155710173,27065.97245345745,28288.215107758624,11473.35915623029,0.0,0.0,0.0,0.0,0.0
45,1,1,25119.04104198538,26772.23462991843,24058.642182821117,24598.447920061713,9104.287927290276,0.0,3.0,0.0,1.0,0.0
50,1,1,22630.572085057473,24712.831967143295,21652.777963829787,22630.572085057473,7027.630118560035,0.0,2.0,0.0,0.0,0.0
