pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1321663.0714285714,841105.5829145729,1321663.0714285714,729207.3222222222,1321663.0714285714,0.0,1.0,0.0,1.0,0.0
5,1,1,324752.8842105263,280368.52749860415,264332.614025974,243069.10761316872,323052.6073298429,0.0,1.0,0.0,1.0,0.0
6,1,1,280368.52749860415,280368.52749860415,220277.1783910534,243069.10761316872,182666.7211757991,0.0,0.0,0.0,0.0,0.0
10,1,1,168221.11648241204,168221.11648241204,132166.30707792207,145841.4645185185,89041.93335033147,0.0,0.0,0.0,0.0,0.0
14,1,1,120157.94033945235,120157.94033945235,94404.50503578054,104172.47467876041,67618.04208958239,0.0,0.0,0.0,0.0,0.0
15,1,1,110888.35414965986,105138.1978054334,88110.87137085137,91150.91533564814,63548.71070680339,0.0,1.0,0.0,1.0,0.0
17,1,1,97975.12533041976,93456.17583286803,77744.88650968409,81023.03587105626,49390.105015082954,0.0,1.0,0.0,1.0,0.0
20,1,1,84110.55824120602,84110.55824120602,66083.15352272727,72920.73227777777,54714.228147415284,0.0,0.0,0.0,0.0,0.0
25,1,1,66837.94430831644,64700.42941779906,52866.522815584416,56092.870984001755,22988.562321499805,0.0,1.0,0.0,1.0,0.0
30,1,1,56073.705499720825,56073.705499720825,44055.435685425684,48613.82151440329,17082.792912513843,0.0,0.0,0.0,0.0,0.0
35,1,1,47764.90148423005,46630.45296079615,37761.80201431221,40511.51792981253,17996.227172144485,0.0,1.0,0.0,1.0,0.0
40,1,1,41923.60949592987,41923.60949592987,33041.576761363634,36460.36613888889,17197.7742576095,0.0,0.0,0.0,0.0,0.0
45,1,1,37098.25991677536,36410.70500610039,29370.290456950457,31704.66620807954,14351.646253202005,0.0,1.0,0.0,1.0,0.0
50,1,1,33476.002182,33476.002182,26433.26141038961,29168.29290962963,13934.405445355711,0.0,0.0,0.0,0.0,0.0
