instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0251,39377.1954,0.0126,1,784406.2834
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0753,118131.5863,0.0126,3,261468.7611
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0753,118131.5863,0.0126,3,261468.7611
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1255,196885.9771,0.0126,5,156881.2567
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1757,275640.368,0.0126,7,112058.0405
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.2008,315017.5634,0.0126,8,98050.7854
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2259,354394.7589,0.0126,9,87156.2537
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.251,393771.9543,0.0126,10,78440.6283
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3263,511903.5406,0.0126,13,60338.9449
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3765,590657.9314,0.0126,15,52293.7522
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4518,708789.5177,0.0126,18,43578.1269
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.502,787543.9086,0.0126,20,39220.3142
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5773,905675.4949,0.0126,23,34104.621
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.6275,984429.8857,0.0126,25,31376.2513
