pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,709084.757037037,709084.757037037,703870.8985294118,709084.757037037,0.0,0.0,0.0,0.0
10,1,4,709084.757037037,709084.757037037,703870.8985294118,709084.757037037,0.0,0.0,0.0,0.0
10,2,2,286375.02511312213,354542.3785185185,354542.3785185185,354542.3785185185,0.0,0.0,0.0,0.0
17,7,7,51961.63047555506,36216.117660411626,51097.705882352944,36216.117660411626,0.0,10.0,0.0,10.0
50,1,2,141189.44277286134,141189.44277286134,140774.17970588236,141816.9514074074,0.0,0.0,0.0,0.0
50,1,4,141189.44277286134,141189.44277286134,140774.17970588236,141816.9514074074,0.0,0.0,0.0,0.0
50,2,2,52620.17815882651,27673.00017345051,70908.4757037037,70908.4757037037,0.0,76.0,0.0,0.0
75,3,5,29356.54704916578,24024.103347889373,23376.42056166056,18108.05883020581,0.0,21.0,0.0,53.0
100,1,2,70407.79802883203,69026.85477357946,70387.08985294118,70908.4757037037,0.0,2.0,0.0,0.0
100,1,4,70407.79802883203,69026.85477357946,70387.08985294118,70908.4757037037,0.0,2.0,0.0,0.0
100,2,2,25639.915309446253,27673.00017345051,35454.23785185185,35454.23785185185,0.0,26.0,0.0,0.0
115,4,2,15009.790861766181,14628.570891530915,15245.491670648193,15245.491670648193,0.0,3.0,0.0,0.0
287,1,6,15890.816694802621,9507.25141920687,12353.392979739323,12072.039220137207,0.0,182.0,0.0,97.0
400,1,2,17432.065083585243,17432.065083585243,17596.772463235295,17727.118925925926,0.0,0.0,0.0,0.0
400,1,4,17432.065083585243,17432.065083585243,17596.772463235295,17727.118925925926,0.0,0.0,0.0,0.0
400,2,2,8491.86671560433,8491.86671560433,8863.559462962963,8863.559462962963,0.0,0.0,0.0,0.0
439,1,9,8361.829955811083,7150.470074737511,2605.9620031149284,6491.302994094218,0.0,70.0,0.0,71.0
1000,1,2,6741.486942124422,6697.318024405019,7038.708985294118,7090.847570370371,0.0,6.0,0.0,0.0
1000,1,4,6538.851485639797,5472.863759253499,7038.708985294118,7090.847570370371,0.0,126.0,0.0,0.0
1000,2,2,2971.785619454972,2918.6667748146365,3545.4237851851854,3545.4237851851854,0.0,16.0,0.0,0.0
