pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,983266.2463768116,657681.7721021612,983266.2463768116,582502.8905325443,916829.3378378379,0.0,1.0,0.0,1.0,0.0
5,1,1,251849.17551020405,219227.25725824057,196653.24908212564,194167.6303418803,142539.78057142856,0.0,1.0,0.0,1.0,0.0
6,1,1,219227.25725824057,219227.25725824057,163877.7075952764,194167.6303418803,101612.68109869647,0.0,0.0,0.0,0.0,0.0
10,1,1,131536.35434184675,131536.35434184675,98326.62458937199,116500.57816568046,102060.98227896342,0.0,0.0,0.0,0.0,0.0
14,1,1,93954.53881159537,93954.53881159537,70233.30326333432,83214.69870788552,65672.70016086633,0.0,0.0,0.0,0.0,0.0
15,1,1,86475.26822281166,82210.22146672396,65551.08304884595,72812.86136279585,26274.5051950264,0.0,1.0,0.0,1.0,0.0
17,1,1,76429.29851669575,73075.7524194135,57839.190929909906,64722.54344729345,32650.740119485294,0.0,1.0,0.0,1.0,0.0
20,1,1,65768.17717092337,65768.17717092337,49163.3122826087,58250.289097633125,15052.460967993755,0.0,0.0,0.0,0.0,0.0
25,1,1,52179.10774980206,50590.90551725741,39330.64982415459,44807.91469136235,29795.43895201828,0.0,1.0,0.0,1.0,0.0
30,1,1,43845.451451648114,43845.451451648114,32775.54152442297,38833.52606180144,12406.837621444973,0.0,0.0,0.0,0.0,0.0
35,1,1,37360.13174782328,36537.87620667491,28093.321305333728,32361.27171908101,15459.097834539878,0.0,1.0,0.0,1.0,0.0
40,1,1,32884.08858791749,32884.08858791749,24581.65614130435,29125.144548816563,12415.210419713365,0.0,0.0,0.0,0.0,0.0
45,1,1,29096.35554191631,28594.859641760224,21850.361016281982,25326.212651424485,12705.529672707082,0.0,1.0,0.0,1.0,0.0
50,1,1,26307.27086994106,26307.27086994106,19665.324914009663,23300.11563786982,9762.132120357312,0.0,0.0,0.0,0.0,0.0
