instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.medium,eu-west-1b,1,50.0,1,1,1,1.0,0.0,0.0206,20353.6113,0.0206,1,988039.3828
t3.medium,eu-west-1b,5,50.0,5,1,1,5.0,0.0,0.103,101768.0564,0.0206,5,197607.8766
t3.medium,eu-west-1b,6,50.0,6,1,1,6.0,0.0,0.1236,122121.6677,0.0206,6,164673.2305
t3.medium,eu-west-1b,10,50.0,10,1,1,10.0,0.0,0.206,203536.1129,0.0206,10,98803.9383
t3.medium,eu-west-1b,14,50.0,14,1,1,14.0,0.0,0.2884,284950.558,0.0206,14,70574.2416
t3.medium,eu-west-1b,15,50.0,15,1,1,15.0,0.0,0.309,305304.1693,0.0206,15,65869.2922
t3.medium,eu-west-1b,17,50.0,17,1,1,17.0,0.0,0.3502,346011.3919,0.0206,17,58119.9637
t3.medium,eu-west-1b,20,50.0,20,1,1,20.0,0.0,0.412,407072.2257,0.0206,20,49401.9691
t3.medium,eu-west-1b,25,50.0,25,1,1,25.0,0.0,0.515,508840.2821,0.0206,25,39521.5753
t3.medium,eu-west-1b,30,50.0,30,1,1,30.0,0.0,0.618,610608.3386,0.0206,30,32934.6461
t3.medium,eu-west-1b,35,50.0,35,1,1,35.0,0.0,0.721,712376.395,0.0206,35,28229.6967
t3.medium,eu-west-1b,40,50.0,40,1,1,40.0,0.0,0.824,814144.4514,0.0206,40,24700.9846
t3.medium,eu-west-1b,45,50.0,45,1,1,45.0,0.0,0.927,915912.5079,0.0206,45,21956.4307
t3.medium,eu-west-1b,50,50.0,50,1,1,50.0,0.0,1.03,1017680.5643,0.0206,50,19760.7877
