alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.01,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.02,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.03,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.04,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.05,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.06,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.07,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.08,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.09,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.1,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.11,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.12,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.13,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.14,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.15,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.16,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.17,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.18,7.114750000000001,19597840,2754536.701922063,1000,0,"{'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 20}"
0.19,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.2,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.21,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.22,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.23,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.24,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.25,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.26,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.27,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.28,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.29,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.3,8.893500000000001,32054230,3604231.1800753353,1000,0,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D8as_v6_US East_2': 5}"
0.31,77.41845,278871801,3602136.196216793,8700,7700,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D64as_v6_US East_1': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D96as_v6_US East_1': 30}"
0.32,77.41845,278871801,3602136.196216793,8700,7700,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D64as_v6_US East_1': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D96as_v6_US East_1': 30}"
0.33,77.41845,278871801,3602136.196216793,8700,7700,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D64as_v6_US East_1': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D96as_v6_US East_1': 30}"
0.34,77.41845,278871801,3602136.196216793,8700,7700,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D64as_v6_US East_1': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D96as_v6_US East_1': 30}"
0.35000000000000003,77.41845,278871801,3602136.196216793,8700,7700,"{'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D64as_v6_US East_1': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D96as_v6_US East_1': 30}"
0.36,193.70805000000001,603901693,3117586.97276649,18840,17840,"{'D16ads_v6_US East_1': 30, 'D16ads_v6_US East_2': 30, 'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D2ads_v6_US East_1': 30, 'D2ads_v6_US East_2': 30, 'D2ads_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D32ads_v6_US East_1': 30, 'D32ads_v6_US East_2': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D48ads_v6_US East_3': 30, 'D4ads_v6_US East_1': 30, 'D4ads_v6_US East_2': 30, 'D4ads_v6_US East_3': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D64ads_v6_US East_1': 30, 'D64as_v6_US East_1': 30, 'D8ads_v6_US East_1': 30, 'D8ads_v6_US East_3': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D96ads_v6_US East_3': 30, 'D96as_v6_US East_1': 30}"
0.37,327.33927000000006,970724842,2965500.7240652796,30960,29960,"{'D16ads_v6_US East_1': 30, 'D16ads_v6_US East_2': 30, 'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D16ps_v5_US East_2': 30, 'D2ads_v6_US East_1': 30, 'D2ads_v6_US East_2': 30, 'D2ads_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D2ps_v5_US East_1': 30, 'D2ps_v5_US East_2': 30, 'D2ps_v5_US East_3': 30, 'D32ads_v6_US East_1': 30, 'D32ads_v6_US East_2': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D48ads_v6_US East_3': 30, 'D4ads_v6_US East_1': 30, 'D4ads_v6_US East_2': 30, 'D4ads_v6_US East_3': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D64ads_v6_US East_1': 30, 'D64as_v6_US East_1': 30, 'D8ads_v6_US East_1': 30, 'D8ads_v6_US East_3': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 30, 'D96ads_v6_US East_3': 30, 'D96as_v6_US East_1': 30, 'E16as_v6_US East_1': 30, 'E16as_v6_US East_3': 30, 'E20as_v6_US East_2': 30, 'E20as_v6_US East_3': 30, 'E2as_v6_US East_1': 30, 'E2as_v6_US East_2': 30, 'E2as_v6_US East_3': 30, 'E32as_v6_US East_3': 30, 'E48as_v6_US East_3': 30, 'E4as_v6_US East_1': 30, 'E4as_v6_US East_2': 30, 'E4as_v6_US East_3': 30, 'E64as_v6_US East_3': 30, 'E8as_v6_US East_1': 30, 'E8as_v6_US East_2': 30, 'E96as_v6_US East_2': 30}"
0.38,327.33927000000006,970724842,2965500.7240652796,30960,29960,"{'D16ads_v6_US East_1': 30, 'D16ads_v6_US East_2': 30, 'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D16ps_v5_US East_2': 30, 'D2ads_v6_US East_1': 30, 'D2ads_v6_US East_2': 30, 'D2ads_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D2ps_v5_US East_1': 30, 'D2ps_v5_US East_2': 30, 'D2ps_v5_US East_3': 30, 'D32ads_v6_US East_1': 30, 'D32ads_v6_US East_2': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D48ads_v6_US East_3': 30, 'D4ads_v6_US East_1': 30, 'D4ads_v6_US East_2': 30, 'D4ads_v6_US East_3': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D64ads_v6_US East_1': 30, 'D64as_v6_US East_1': 30, 'D8ads_v6_US East_1': 30, 'D8ads_v6_US East_3': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 30, 'D96ads_v6_US East_3': 30, 'D96as_v6_US East_1': 30, 'E16as_v6_US East_1': 30, 'E16as_v6_US East_3': 30, 'E20as_v6_US East_2': 30, 'E20as_v6_US East_3': 30, 'E2as_v6_US East_1': 30, 'E2as_v6_US East_2': 30, 'E2as_v6_US East_3': 30, 'E32as_v6_US East_3': 30, 'E48as_v6_US East_3': 30, 'E4as_v6_US East_1': 30, 'E4as_v6_US East_2': 30, 'E4as_v6_US East_3': 30, 'E64as_v6_US East_3': 30, 'E8as_v6_US East_1': 30, 'E8as_v6_US East_2': 30, 'E96as_v6_US East_2': 30}"
0.39,327.33927000000006,970724842,2965500.7240652796,30960,29960,"{'D16ads_v6_US East_1': 30, 'D16ads_v6_US East_2': 30, 'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D16ps_v5_US East_2': 30, 'D2ads_v6_US East_1': 30, 'D2ads_v6_US East_2': 30, 'D2ads_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D2ps_v5_US East_1': 30, 'D2ps_v5_US East_2': 30, 'D2ps_v5_US East_3': 30, 'D32ads_v6_US East_1': 30, 'D32ads_v6_US East_2': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D48ads_v6_US East_3': 30, 'D4ads_v6_US East_1': 30, 'D4ads_v6_US East_2': 30, 'D4ads_v6_US East_3': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D64ads_v6_US East_1': 30, 'D64as_v6_US East_1': 30, 'D8ads_v6_US East_1': 30, 'D8ads_v6_US East_3': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 30, 'D96ads_v6_US East_3': 30, 'D96as_v6_US East_1': 30, 'E16as_v6_US East_1': 30, 'E16as_v6_US East_3': 30, 'E20as_v6_US East_2': 30, 'E20as_v6_US East_3': 30, 'E2as_v6_US East_1': 30, 'E2as_v6_US East_2': 30, 'E2as_v6_US East_3': 30, 'E32as_v6_US East_3': 30, 'E48as_v6_US East_3': 30, 'E4as_v6_US East_1': 30, 'E4as_v6_US East_2': 30, 'E4as_v6_US East_3': 30, 'E64as_v6_US East_3': 30, 'E8as_v6_US East_1': 30, 'E8as_v6_US East_2': 30, 'E96as_v6_US East_2': 30}"
0.4,335.86152000000004,990714639,2949771.200344714,31980,30980,"{'D16ads_v6_US East_1': 30, 'D16ads_v6_US East_2': 30, 'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D16pds_v5_US East_3': 30, 'D16ps_v5_US East_2': 30, 'D2ads_v6_US East_1': 30, 'D2ads_v6_US East_2': 30, 'D2ads_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D2pds_v5_US East_1': 30, 'D2pds_v5_US East_2': 30, 'D2pds_v5_US East_3': 30, 'D2ps_v5_US East_1': 30, 'D2ps_v5_US East_2': 30, 'D2ps_v5_US East_3': 30, 'D32ads_v6_US East_1': 30, 'D32ads_v6_US East_2': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D48ads_v6_US East_3': 30, 'D4ads_v6_US East_1': 30, 'D4ads_v6_US East_2': 30, 'D4ads_v6_US East_3': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D4pds_v5_US East_1': 30, 'D4pds_v5_US East_2': 30, 'D4pds_v5_US East_3': 30, 'D4ps_v5_US East_1': 30, 'D4ps_v5_US East_2': 30, 'D4ps_v5_US East_3': 30, 'D64ads_v6_US East_1': 30, 'D64as_v6_US East_1': 30, 'D8ads_v6_US East_1': 30, 'D8ads_v6_US East_3': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D8ps_v5_US East_1': 30, 'D8ps_v5_US East_2': 30, 'D8ps_v5_US East_3': 30, 'D96ads_v6_US East_3': 30, 'D96as_v6_US East_1': 30, 'E16as_v6_US East_1': 30, 'E16as_v6_US East_3': 30, 'E20as_v6_US East_2': 30, 'E20as_v6_US East_3': 30, 'E2as_v6_US East_1': 30, 'E2as_v6_US East_2': 30, 'E2as_v6_US East_3': 30, 'E32as_v6_US East_3': 30, 'E48as_v6_US East_3': 30, 'E4as_v6_US East_1': 30, 'E4as_v6_US East_2': 30, 'E4as_v6_US East_3': 30, 'E64as_v6_US East_3': 30, 'E8as_v6_US East_1': 30, 'E8as_v6_US East_2': 30, 'E96as_v6_US East_2': 30}"
