alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.01,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.02,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.03,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.04,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.05,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.06,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.07,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.08,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.09,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.1,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.11,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.12,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.13,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.14,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.15,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.16,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.17,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.18,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.19,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.2,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.21,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.22,0.06283,195978,3119185.102657966,10,0,{'D2pls_v5_US East_3': 5}
0.23,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.24,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.25,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.26,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.27,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.28,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.29,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.3,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.31,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.32,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.33,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.34,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.35000000000000003,0.07879,320542,4068311.9685239242,10,0,{'D2als_v6_US East_3': 5}
0.36,91.24698000000001,371187983,4067948.1490784674,11580,11570,"{'D16als_v6_US East_2': 30, 'D16als_v6_US East_3': 30, 'D2als_v6_US East_1': 30, 'D2als_v6_US East_2': 30, 'D2als_v6_US East_3': 30, 'D32als_v6_US East_1': 30, 'D32als_v6_US East_3': 30, 'D48als_v6_US East_2': 30, 'D48als_v6_US East_3': 30, 'D4als_v6_US East_1': 30, 'D4als_v6_US East_2': 30, 'D4als_v6_US East_3': 30, 'D64als_v6_US East_2': 30, 'D8als_v6_US East_1': 30, 'D8als_v6_US East_3': 30, 'D96als_v6_US East_1': 30}"
0.37,91.24698000000001,371187983,4067948.1490784674,11580,11570,"{'D16als_v6_US East_2': 30, 'D16als_v6_US East_3': 30, 'D2als_v6_US East_1': 30, 'D2als_v6_US East_2': 30, 'D2als_v6_US East_3': 30, 'D32als_v6_US East_1': 30, 'D32als_v6_US East_3': 30, 'D48als_v6_US East_2': 30, 'D48als_v6_US East_3': 30, 'D4als_v6_US East_1': 30, 'D4als_v6_US East_2': 30, 'D4als_v6_US East_3': 30, 'D64als_v6_US East_2': 30, 'D8als_v6_US East_1': 30, 'D8als_v6_US East_3': 30, 'D96als_v6_US East_1': 30}"
0.38,91.24698000000001,371187983,4067948.1490784674,11580,11570,"{'D16als_v6_US East_2': 30, 'D16als_v6_US East_3': 30, 'D2als_v6_US East_1': 30, 'D2als_v6_US East_2': 30, 'D2als_v6_US East_3': 30, 'D32als_v6_US East_1': 30, 'D32als_v6_US East_3': 30, 'D48als_v6_US East_2': 30, 'D48als_v6_US East_3': 30, 'D4als_v6_US East_1': 30, 'D4als_v6_US East_2': 30, 'D4als_v6_US East_3': 30, 'D64als_v6_US East_2': 30, 'D8als_v6_US East_1': 30, 'D8als_v6_US East_3': 30, 'D96als_v6_US East_1': 30}"
0.39,168.66543000000001,650059784,3854137.652274091,20280,20270,"{'D16als_v6_US East_2': 30, 'D16als_v6_US East_3': 30, 'D16as_v6_US East_2': 30, 'D16as_v6_US East_3': 30, 'D2als_v6_US East_1': 30, 'D2als_v6_US East_2': 30, 'D2als_v6_US East_3': 30, 'D2as_v6_US East_1': 30, 'D2as_v6_US East_2': 30, 'D2as_v6_US East_3': 30, 'D32als_v6_US East_1': 30, 'D32als_v6_US East_3': 30, 'D32as_v6_US East_1': 30, 'D32as_v6_US East_2': 30, 'D48als_v6_US East_2': 30, 'D48als_v6_US East_3': 30, 'D4als_v6_US East_1': 30, 'D4als_v6_US East_2': 30, 'D4als_v6_US East_3': 30, 'D4as_v6_US East_1': 30, 'D4as_v6_US East_2': 30, 'D4as_v6_US East_3': 30, 'D64als_v6_US East_2': 30, 'D64as_v6_US East_1': 30, 'D8als_v6_US East_1': 30, 'D8als_v6_US East_3': 30, 'D8as_v6_US East_2': 30, 'D8as_v6_US East_3': 30, 'D96als_v6_US East_1': 30, 'D96as_v6_US East_1': 30}"
