pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1507674.911111111,490131.8034407028,1507674.911111111,852320.2467532468,1033178.2385786803,0.0,3.0,0.0,1.0,0.0
5,1,1,377157.99511002447,245065.90181185945,301534.98192592594,284106.7491582491,211138.1272067715,0.0,3.0,0.0,1.0,0.0
6,1,1,325325.58001295757,245065.90181185945,251279.15164609056,284106.7491582491,175226.60628255206,0.0,2.0,0.0,0.0,0.0
10,1,1,195537.39591121496,163377.26785423784,150767.49103703702,170464.04943722943,52784.53180169287,0.0,2.0,0.0,0.0,0.0
14,1,1,139774.5393677304,122532.9508830527,107691.0650037793,121760.03533881085,89362.54199976826,0.0,2.0,0.0,0.0,0.0
15,1,1,128858.40363636364,122532.9508830527,100511.66067489712,106540.03091179654,87910.29412055948,0.0,1.0,0.0,1.0,0.0
17,1,1,114070.79468187693,98026.36070278184,88686.75942586185,94702.24971941639,78967.52684852567,0.0,3.0,0.0,1.0,0.0
20,1,1,98026.36070278184,98026.36070278184,75383.74549999999,85232.02474025973,61773.142809271165,0.0,0.0,0.0,0.0,0.0
25,1,1,77843.3889534609,70018.82907789762,60306.99639703704,65563.09595532672,44110.95502056722,0.0,3.0,0.0,1.0,0.0
30,1,1,65293.548241336706,61266.47544152635,50255.83033744856,56821.34982202983,33971.309018567634,0.0,2.0,0.0,0.0,0.0
35,1,1,55678.85067884176,54459.08928022703,43076.426001511725,47351.12485302763,27986.19317660899,0.0,1.0,0.0,1.0,0.0
40,1,1,49013.18035505124,49013.18035505124,37691.872749999995,42616.012370129865,18770.298902423136,0.0,0.0,0.0,0.0,0.0
45,1,1,43389.6358466992,40844.31696101757,33503.88689163237,37057.40206139167,14754.819700460826,0.0,3.0,0.0,1.0,0.0
50,1,1,39189.887827206745,37702.446427179086,30153.49820148148,34092.809894372294,14494.666559512554,0.0,2.0,0.0,0.0,0.0
