instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.079,203536.1129,0.0079,10,257640.6492
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.139,197708.9612,0.0139,10,142236.6628
c8gn.2xlarge,us-west-2d,3,35.0,10,2,2,12.0,2.0,0.2373,369419.3826,0.0198,3,129730.0824
c8gn.16xlarge,us-west-2d,2,35.0,17,7,7,18.0,1.0,1.4234,554129.0739,0.0791,2,21627.7565
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.395,1017680.5643,0.0079,50,51528.1298
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.695,988544.8062,0.0139,50,28447.3326
c8gn.2xlarge,us-west-2d,13,35.0,50,2,2,52.0,2.0,1.0283,1600817.3246,0.0198,13,29937.7113
c8gn.16xlarge,us-west-2d,4,35.0,75,3,5,84.0,9.0,2.8468,2585935.6782,0.0339,4,10813.8782
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.79,2035361.1286,0.0079,100,25764.0649
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.39,1977089.6125,0.0139,100,14223.6663
c8gn.2xlarge,us-west-2d,25,35.0,100,2,2,100.0,0.0,1.9775,3078494.855,0.0198,25,15567.6099
c8gn.2xlarge,us-west-2d,58,35.0,115,4,2,116.0,1.0,4.5878,3571054.0318,0.0396,58,6710.1767
r7g.16xlarge,us-west-2a,5,50.0,287,1,6,320.0,33.0,5.93,8165848.32,0.0185,5,4303.2506
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,3.16,8141444.5143,0.0079,400,6441.0162
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,5.56,7908358.45,0.0139,400,3555.9166
c8gn.2xlarge,us-west-2d,100,35.0,400,2,2,400.0,0.0,7.91,12313979.42,0.0198,100,3891.9025
r7g.16xlarge,us-west-2a,8,50.0,439,1,9,448.0,9.0,9.488,11432187.648,0.0212,8,2689.5316
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,7.9,20353611.2857,0.0079,1000,2576.4065
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,13.9,19770896.125,0.0139,1000,1422.3666
c8gn.2xlarge,us-west-2d,250,35.0,1000,2,2,1000.0,0.0,19.775,30784948.55,0.0198,250,1556.761
