pods,cpu,mem,alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,iterations,explored_alphas,explored_podcount,nodepool_config,workload_intensity,execution_time
10,1,2,0.2918,0.0836,472631.771,5653490.0837,10.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.2705098312484227), np.float64(0.3049516849970557), np.float64(0.28366544874484756), np.float64(0.29682106624127236), np.float64(0.28869044748548905), np.float64(0.2937154462261305), np.float64(0.2906098262109887), np.float64(0.29252920493648826), np.float64(0.2929823087902731), np.float64(0.29326234237234566), np.float64(0.2934354126440579), np.float64(0.29354237595441823), np.float64(0.29360848291577013), np.float64(0.2935015196054098), np.float64(0.2935676265667617), np.float64(0.29352677021775325)]","[6154.0, 795138.0, 10.0, 10.0, 10.0, 812.0, 10.0, 12.0, 10.0, 12.0, 10.0, 12.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 12.0, 10.0, 12.0, 10.0]","[{'instance_type': 'r8a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}]",default,3727.4769
10,1,4,0.1459,0.0836,472631.771,5653490.0837,10.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725), np.float64(0.15905365124674029), np.float64(0.16718427000252362), np.float64(0.15402865250609876), np.float64(0.16215927126188212), np.float64(0.16407864998738175), np.float64(0.16097302997223992), np.float64(0.16289240869773952), np.float64(0.16334551255152435), np.float64(0.16362554613359692), np.float64(0.16379861640530918), np.float64(0.16390557971566952), np.float64(0.16373250944395726), np.float64(0.16383947275431762), np.float64(0.16386472336666108), np.float64(0.16388032910332606)]","[206402.0, 999492.0, 844.0, 10.0, 10.0, 12.0, 10.0, 10.0, 12.0, 10.0, 10.0, 12.0, 10.0, 10.0, 10.0, 10.0, 10.0, 12.0, 10.0, 10.0, 10.0, 10.0]","[{'instance_type': 'r8a.large', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}]",default,3758.2915
10,2,2,0.2016,0.1309,362293.6026,2767712.7777,10.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.2147817412475815), np.float64(0.22291236000336484), np.float64(0.20975674250694), np.float64(0.21788736126272334), np.float64(0.21980673998822298), np.float64(0.21670111997308114), np.float64(0.21862049869858075), np.float64(0.21743425740893854), np.float64(0.21816739484479594), np.float64(0.21834046511650818), np.float64(0.2184474284268685), np.float64(0.2185135353882204), np.float64(0.21855439173722885), np.float64(0.21848828477587695), np.float64(0.2185291411248854)]","[85511.0, 591563.0, 606.0, 10.0, 12.0, 10.0, 10.0, 10.0, 206.0, 10.0, 10.0, 206.0, 10.0, 206.0, 10.0, 10.0, 10.0, 10.0, 10.0, 206.0, 10.0, 10.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 50.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}]",default,3689.4214
17,7,7,0.2361,0.52,334735.9812,643723.0408,17.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.3475241575014721), np.float64(0.36067977499789694), np.float64(0.3393935387456888), np.float64(0.3525491562421136), np.float64(0.35565477625725544), np.float64(0.3575741549827551), np.float64(0.3587603962723973), np.float64(0.3568410175468977), np.float64(0.3580272588365399), np.float64(0.3583072924186125), np.float64(0.35785418856482765), np.float64(0.3581342221469002), np.float64(0.3582003291082521), np.float64(0.3582411854572606), np.float64(0.358266436069604), np.float64(0.35828204180626905)]","[235.0, 69080.0, 17.0, 17.0, 17.0, 17.0, 17.0, 18.0, 17.0, 17.0, 17.0, 17.0, 18.0, 17.0, 17.0, 18.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 8, 'T3': 50.0}, {'instance_type': 'g5g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 15.0}]",default,3490.0565
50,1,2,0.2918,0.2371,1259777.171,5313273.6019,50.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.2705098312484227), np.float64(0.3049516849970557), np.float64(0.28366544874484756), np.float64(0.29682106624127236), np.float64(0.28869044748548905), np.float64(0.2937154462261305), np.float64(0.2906098262109887), np.float64(0.29252920493648826), np.float64(0.2929823087902731), np.float64(0.29326234237234566), np.float64(0.2934354126440579), np.float64(0.29354237595441823), np.float64(0.29360848291577013), np.float64(0.2935015196054098), np.float64(0.2935676265667617), np.float64(0.29352677021775325)]","[6154.0, 795138.0, 50.0, 50.0, 50.0, 812.0, 50.0, 52.0, 50.0, 52.0, 50.0, 52.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 52.0, 50.0, 52.0, 50.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 5, 'T3': 50.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}]",default,3770.1587
50,1,4,0.1803,0.327,1381119.8996,4223608.2557,50.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.2147817412475815), np.float64(0.19349550499537332), np.float64(0.20665112249179815), np.float64(0.20975674250694), np.float64(0.20473174376629852), np.float64(0.20783736378144038), np.float64(0.20857050121729778), np.float64(0.2090236050710826), np.float64(0.2082904676352252), np.float64(0.20874357148901004), np.float64(0.20885053479937038), np.float64(0.20891664176072228), np.float64(0.20880967845036194), np.float64(0.20887578541171384), np.float64(0.20889139114837882)]","[206402.0, 999492.0, 844.0, 50.0, 50.0, 50.0, 50.0, 204.0, 50.0, 50.0, 204.0, 50.0, 50.0, 50.0, 204.0, 50.0, 50.0, 50.0, 204.0, 50.0, 50.0, 204.0]","[{'instance_type': 'm8g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': 20.0}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': 20.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8g.medium', 'availability_zone': 'us-east-1b', 'num_instances': 2, 'T3': 10.0}]",default,3662.4805
50,2,2,0.2016,0.4379,1149439.0026,2624889.2501,50.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.2147817412475815), np.float64(0.22291236000336484), np.float64(0.20975674250694), np.float64(0.21788736126272334), np.float64(0.21980673998822298), np.float64(0.21670111997308114), np.float64(0.21862049869858075), np.float64(0.21743425740893854), np.float64(0.21816739484479594), np.float64(0.21834046511650818), np.float64(0.2184474284268685), np.float64(0.2185135353882204), np.float64(0.21855439173722885), np.float64(0.21848828477587695), np.float64(0.2185291411248854)]","[85511.0, 591563.0, 606.0, 50.0, 52.0, 50.0, 50.0, 50.0, 206.0, 50.0, 50.0, 206.0, 50.0, 206.0, 50.0, 50.0, 50.0, 50.0, 50.0, 206.0, 50.0, 50.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 11, 'T3': 50.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}]",default,3805.5687
75,3,5,0.1459,1.0074,1477291.9284,1466440.2704,75.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725), np.float64(0.15905365124674029), np.float64(0.16718427000252362), np.float64(0.15402865250609876), np.float64(0.16215927126188212), np.float64(0.16407864998738175), np.float64(0.16097302997223992), np.float64(0.16289240869773952), np.float64(0.16334551255152435), np.float64(0.16362554613359692), np.float64(0.16379861640530918), np.float64(0.16351858282323659), np.float64(0.16369165309494885), np.float64(0.16373250944395729), np.float64(0.1636664024826054), np.float64(0.16370725883161383)]","[136975.0, 397359.0, 1791.0, 75.0, 75.0, 84.0, 75.0, 75.0, 84.0, 75.0, 75.0, 84.0, 75.0, 75.0, 75.0, 75.0, 84.0, 75.0, 75.0, 84.0, 75.0, 75.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 6, 'T3': 50.0}, {'instance_type': 'g5g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 3, 'T3': 15.0}]",default,4060.9752
100,1,2,0.2918,0.4379,2298878.0052,5249778.5001,100.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.2705098312484227), np.float64(0.3049516849970557), np.float64(0.3130823037528391), np.float64(0.31810730249348057), np.float64(0.3099766837376972), np.float64(0.3150016824783387), np.float64(0.31618792376798094), np.float64(0.3142685450424813), np.float64(0.31545478633212354), np.float64(0.3157348199141961), np.float64(0.31590789018590837), np.float64(0.3156278566038358), np.float64(0.315800926875548), np.float64(0.3156939635651877), np.float64(0.3157600705265396), np.float64(0.3157192141775311)]","[6154.0, 795138.0, 100.0, 100.0, 100.0, 812.0, 100.0, 100.0, 100.0, 412.0, 100.0, 100.0, 412.0, 100.0, 100.0, 100.0, 412.0, 100.0, 412.0, 100.0, 412.0, 100.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 11, 'T3': 50.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.large', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 1.0}]",default,3614.9214
100,1,4,0.1459,0.5312,2073150.4484,3902768.1634,100.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.12461179749810725), np.float64(0.15905365124674029), np.float64(0.16718427000252362), np.float64(0.15402865250609876), np.float64(0.16215927126188212), np.float64(0.16407864998738175), np.float64(0.16097302997223992), np.float64(0.16289240869773952), np.float64(0.16334551255152435), np.float64(0.16362554613359692), np.float64(0.16379861640530918), np.float64(0.16390557971566952), np.float64(0.16373250944395726), np.float64(0.16383947275431762), np.float64(0.16386472336666108), np.float64(0.16388032910332606)]","[206402.0, 999492.0, 844.0, 100.0, 100.0, 108.0, 100.0, 100.0, 104.0, 100.0, 100.0, 104.0, 100.0, 100.0, 100.0, 100.0, 100.0, 104.0, 100.0, 100.0, 100.0, 100.0]","[{'instance_type': 'r6g.8xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3, 'T3': 20.0}, {'instance_type': 'r8a.xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 1.0}]",default,3708.7389
