instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
g5g.16xlarge,us-east-1d,1,5.0,10,1,2,64.0,54.0,0.34,1260849.0752,0.0053,1,57943.4318
m7g.16xlarge,us-east-1f,1,1.0,10,1,4,64.0,54.0,0.5788,1639536.484,0.009,1,44260.1202
g5g.16xlarge,us-east-1d,1,5.0,10,2,2,32.0,22.0,0.34,630424.5376,0.0106,1,57943.4318
g5g.16xlarge,us-east-1d,2,5.0,17,7,7,18.0,1.0,0.68,354613.8024,0.0378,2,28971.7159
g5g.16xlarge,us-east-1d,1,5.0,50,1,2,64.0,14.0,0.34,1260849.0752,0.0053,1,57943.4318
m7g.16xlarge,us-east-1f,1,1.0,50,1,4,64.0,14.0,0.5788,1639536.484,0.009,1,44260.1202
g5g.16xlarge,us-east-1d,2,5.0,50,2,2,64.0,14.0,0.68,1260849.0752,0.0106,2,28971.7159
g5g.16xlarge,us-east-1d,4,5.0,75,3,5,84.0,9.0,1.36,1654864.4112,0.0162,4,14485.8579
g5g.16xlarge,us-east-1d,2,5.0,100,1,2,128.0,28.0,0.68,2521698.1504,0.0053,2,28971.7159
m7g.16xlarge,us-east-1f,2,1.0,100,1,4,128.0,28.0,1.1576,3279072.968,0.009,2,22130.0601
g5g.16xlarge,us-east-1d,4,5.0,100,2,2,128.0,28.0,1.36,2521698.1504,0.0106,4,14485.8579
g5g.16xlarge,us-east-1d,8,5.0,115,4,2,128.0,13.0,2.72,2521698.1504,0.0213,8,7242.929
r7g.medium,us-east-1c,287,30.0,287,1,6,287.0,0.0,3.8458,7323745.212,0.0134,287,6635.3622
g5g.16xlarge,us-east-1d,7,5.0,400,1,2,448.0,48.0,2.38,8825943.5264,0.0053,7,8277.6331
m7g.16xlarge,us-east-1f,7,1.0,400,1,4,448.0,48.0,4.0516,11476755.388,0.009,7,6322.8743
g5g.16xlarge,us-east-1d,13,5.0,400,2,2,416.0,16.0,4.42,8195518.9888,0.0106,13,4457.1871
x8g.48xlarge,us-east-1c,3,10.0,439,1,9,576.0,137.0,9.1611,17730946.88,0.0159,3,3360.1744
g5g.16xlarge,us-east-1d,16,5.0,1000,1,2,1024.0,24.0,5.44,20173585.2032,0.0053,16,3621.4645
m7g.16xlarge,us-east-1f,16,1.0,1000,1,4,1024.0,24.0,9.2608,26232583.744,0.009,16,2766.2575
g5g.16xlarge,us-east-1d,32,5.0,1000,2,2,1024.0,24.0,10.88,20173585.2032,0.0106,32,1810.7322
