pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,467564.0081677704,27433.4963604058,135714.72413793104,27433.4963604058,0.0,182.0,0.0,182.0
10,1,4,430812.0711071106,27433.4963604058,134495.8919727891,27433.4963604058,2.0,182.0,0.0,182.0
10,2,2,257606.14155005384,27433.4963604058,62670.81210191083,27433.4963604058,0.0,86.0,0.0,86.0
17,7,7,40630.91774193548,27433.496360405803,38253.85318094629,27433.496360405803,0.0,10.0,0.0,10.0
50,1,2,100006.0665269461,27433.4963604058,27142.94482758621,27433.4963604058,0.0,142.0,0.0,142.0
50,1,4,98060.27678754354,27433.4963604058,26899.1784,27433.4963604058,2.0,142.0,0.0,142.0
50,2,2,52184.06138246839,27433.4963604058,12534.162420382165,27433.4963604058,0.0,46.0,0.0,46.0
75,3,5,22961.487694890864,13714.782973724175,17018.034168888888,13716.748180202901,0.0,53.0,0.0,53.0
100,1,2,52184.06138246839,27433.4963604058,13571.472413793104,27433.4963604058,0.0,92.0,0.0,92.0
100,1,4,52184.06138246839,27433.4963604058,13449.589200680273,27433.4963604058,0.0,92.0,0.0,92.0
100,2,2,26323.060606060608,13714.782973724175,6267.081210191082,13716.7481802029,0.0,92.0,0.0,92.0
115,4,2,11390.309868875087,10953.684799523984,11098.717936231884,9144.498786801934,0.0,5.0,0.0,29.0
287,1,6,12078.558507762116,10953.684799523984,4203.686771215789,9144.498786801933,0.0,33.0,0.0,97.0
400,1,2,13155.74215271288,10953.684799523984,3392.868103448276,9144.498786801934,0.0,80.0,0.0,176.0
400,1,4,13155.74215271288,10953.684799523984,3362.3973001700683,9144.498786801934,0.0,80.0,0.0,176.0
400,2,2,6448.309365990354,5382.607352511189,1566.7703025477706,5486.69927208116,0.0,76.0,0.0,80.0
439,1,9,5124.432142780669,4410.421855274919,2907.409026575551,4572.249393400966,0.0,70.0,0.0,71.0
1000,1,2,5113.045732293558,4451.274665897867,1357.1472413793103,4572.249393400967,0.0,144.0,0.0,152.0
1000,1,4,5113.045732293558,4451.274665897867,1344.9589200680273,4572.249393400967,0.0,144.0,0.0,152.0
1000,2,2,2253.0201631454934,2148.968604913983,626.7081210191083,2493.9542145823457,0.0,32.0,0.0,56.0
