instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0275,39377.1954,0.0138,1,715949.0078
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0825,118131.5863,0.0138,3,238649.6693
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0825,118131.5863,0.0138,3,238649.6693
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1375,196885.9771,0.0138,5,143189.8016
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1925,275640.368,0.0138,7,102278.4297
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.22,315017.5634,0.0138,8,89493.626
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2475,354394.7589,0.0138,9,79549.8898
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.275,393771.9543,0.0138,10,71594.9008
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3575,511903.5406,0.0138,13,55073.0006
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.4125,590657.9314,0.0138,15,47729.9339
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.495,708789.5177,0.0138,18,39774.9449
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.55,787543.9086,0.0138,20,35797.4504
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.6325,905675.4949,0.0137,23,31128.2177
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.6875,984429.8857,0.0138,25,28637.9603
