pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,357974.50381818175,53781.49419663177,286670.5815492958,286670.5815492958,0.0,86.0,0.0,0.0
10,1,4,490281.9201244814,53781.49419663177,155676.3474015748,155676.3474015748,0.0,86.0,0.0,0.0
10,2,2,245522.99792207792,53781.49419663177,123922.12489795918,33813.64973663155,0.0,38.0,0.0,22.0
17,7,7,39827.40128086289,26794.703271160495,18981.96359165198,16906.824869241824,0.0,10.0,0.0,1.0
50,1,2,100989.69465811965,53781.49419663177,57334.11629859155,57334.11629859155,0.0,46.0,0.0,0.0
50,1,4,100989.69465811965,53781.49419663177,31135.269486614172,31135.269486614172,0.0,46.0,0.0,0.0
50,2,2,51524.23100403357,26854.07789772727,24784.424979591833,16906.824868315776,0.0,46.0,0.0,14.0
75,3,5,22437.892660463353,13412.178864326457,5514.634275618375,8453.412434356327,0.0,53.0,0.0,9.0
100,1,2,51524.23100403357,26854.07789772727,28667.058149295775,28667.058149295775,0.0,92.0,0.0,0.0
100,1,4,51524.23100403357,26854.07789772727,15567.634744094488,15567.634744094488,0.0,92.0,0.0,0.0
100,2,2,25728.45786608601,13412.178864326457,12392.212489795917,8453.412434157888,0.0,92.0,0.0,28.0
115,4,2,11138.831773938864,10717.03070225165,3596.500614533722,4226.706217078944,0.0,5.0,0.0,13.0
287,1,6,17884.427706512277,13412.178864326457,4995.160317895314,4840.799772360809,1.0,97.0,0.0,33.0
400,1,2,12850.587862639006,10717.03070225165,7166.764537235916,7166.764537235916,0.0,80.0,0.0,0.0
400,1,4,12850.587862639006,10717.03070225165,3891.908686023622,3891.908686023622,0.0,80.0,0.0,0.0
400,2,2,6338.945426502146,5352.386340214942,3098.053122448979,2601.049979740889,0.0,72.0,0.0,16.0
439,1,9,10350.885241234315,9727.535575359665,1701.250666184463,3025.499857725505,0.0,28.0,0.0,9.0
1000,1,2,5044.364918085277,4845.9645753657815,2866.705814887324,2866.705814887324,0.0,40.0,0.0,0.0
1000,1,4,5044.364918085277,4845.9645753657815,1556.763474409449,1556.763474409449,0.0,40.0,0.0,0.0
1000,2,2,2475.419111716336,2472.9064429375694,1239.2212489795918,1056.676554269736,0.0,1.0,0.0,24.0
