instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2c,10,50.0,10,1,2,10.0,0.0,0.084,203536.1129,0.0084,10,242304.8963
m6g.medium,us-west-2d,10,5.0,10,1,4,10.0,0.0,0.147,197708.9612,0.0147,10,134495.892
c6a.large,us-west-2d,10,50.0,10,2,2,10.0,0.0,0.291,303609.206,0.0291,10,104333.0605
c8gn.2xlarge,us-west-2d,17,30.0,17,7,7,17.0,0.0,1.1866,523344.1254,0.0698,17,25943.8299
t3.small,us-west-2c,50,50.0,50,1,2,50.0,0.0,0.42,1017680.5643,0.0084,50,48460.9793
m6g.medium,us-west-2d,50,5.0,50,1,4,50.0,0.0,0.735,988544.8062,0.0147,50,26899.1784
c6a.large,us-west-2d,50,50.0,50,2,2,50.0,0.0,1.455,1518046.03,0.0291,50,20866.6121
c5.xlarge,us-west-2d,75,50.0,75,3,5,75.0,0.0,4.92,1842186.2045,0.0656,75,4992.3745
t3.small,us-west-2c,100,50.0,100,1,2,100.0,0.0,0.84,2035361.1286,0.0084,100,24230.4896
m6g.medium,us-west-2d,100,5.0,100,1,4,100.0,0.0,1.47,1977089.6125,0.0147,100,13449.5892
c6a.large,us-west-2d,100,50.0,100,2,2,100.0,0.0,2.91,3036092.06,0.0291,100,10433.306
c5.xlarge,us-west-2d,115,50.0,115,4,2,115.0,0.0,7.544,2824685.5136,0.0656,115,3255.8964
r7g.medium,us-west-2a,287,50.0,287,1,6,287.0,0.0,5.9696,7323745.212,0.0208,287,4274.7045
t3.small,us-west-2c,400,50.0,400,1,2,400.0,0.0,3.36,8141444.5143,0.0084,400,6057.6224
m6g.medium,us-west-2d,400,5.0,400,1,4,400.0,0.0,5.88,7908358.45,0.0147,400,3362.3973
c6a.large,us-west-2d,400,50.0,400,2,2,400.0,0.0,11.64,12144368.24,0.0291,400,2608.3265
x2gd.medium,us-west-2a,439,50.0,439,1,9,439.0,0.0,13.6529,8688468.3354,0.0311,439,1449.6187
t3.small,us-west-2c,1000,50.0,1000,1,2,1000.0,0.0,8.4,20353611.2857,0.0084,1000,2423.049
m6g.medium,us-west-2d,1000,5.0,1000,1,4,1000.0,0.0,14.7,19770896.125,0.0147,1000,1344.9589
c6a.large,us-west-2d,1000,50.0,1000,2,2,1000.0,0.0,29.1,30360920.6,0.0291,1000,1043.3306
