pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,496230.7908641975,320498.9413680781,367868.15582417586,71795.79737609331,0.0,6.0,0.0,54.0
10,1,4,493352.57933194155,53086.798944176124,196145.90216216215,71795.79737609331,0.0,86.0,0.0,22.0
10,2,2,213665.96091205213,213665.96091205213,123206.33218253969,71795.79737609331,2.0,2.0,0.0,22.0
17,7,7,37866.06122171946,19645.51379998337,24537.66025262329,35897.89868804665,0.0,19.0,0.0,1.0
50,1,2,101867.92477319586,91571.1261051652,73573.63116923076,71795.79737609331,0.0,6.0,0.0,14.0
50,1,4,97249.33559670781,53086.798944176124,39229.18043603603,35897.898688046655,0.0,46.0,0.0,14.0
50,2,2,49307.5294412428,49307.5294412428,24641.26643968254,35897.898688046655,2.0,2.0,0.0,14.0
75,3,5,19552.53693865396,17532.15264485496,5226.729083665338,17948.949344023324,0.0,21.0,0.0,9.0
100,1,2,50933.96238659793,49307.5294412428,36786.81558461538,35897.898688046655,0.0,4.0,0.0,28.0
100,1,4,50952.10985338508,50952.10985338508,19614.590218918915,17948.949344023327,0.0,0.0,0.0,28.0
100,2,2,25639.915309446253,25639.915309446253,12320.63321984127,17948.949344023327,0.0,0.0,0.0,28.0
115,4,2,11036.811553561414,10315.251157488996,3408.7363589121774,8974.474672011664,1.0,9.0,0.0,13.0
287,1,6,17532.15264485496,14178.66955660887,6685.252154777188,5128.271241149521,1.0,69.0,0.0,7.0
400,1,2,12819.957654723126,12819.957654723126,9196.703896085164,10256.54248229904,0.0,0.0,0.0,48.0
400,1,4,12561.641754152824,12561.641754152824,4903.647554673423,5522.753644314868,0.0,0.0,0.0,16.0
400,2,2,6378.811993517018,6379.923973024727,3080.1583049851192,5522.753644314868,0.0,0.0,0.0,16.0
439,1,9,9904.768246833415,9053.207887982224,2590.9852099935783,3407.260378425911,0.0,42.0,0.0,137.0
1000,1,2,5049.040410519564,4389.494046474086,3678.6815584395604,4487.237336005832,0.0,156.0,0.0,24.0
1000,1,4,4797.95112022496,4352.242469726967,1961.459021882883,2243.618668002916,0.0,98.0,0.0,24.0
1000,2,2,2473.9393557755006,2403.379770464758,1232.0633219960316,2243.618668002916,0.0,21.0,0.0,24.0
