instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.083,203536.1129,0.0083,10,245224.2324
m7g.16xlarge,us-west-2b,1,30.0,10,1,4,64.0,54.0,0.9498,1639536.484,0.0148,1,26971.7389
c8gn.2xlarge,us-west-2d,3,30.0,10,2,2,12.0,2.0,0.2118,369419.3826,0.0176,3,145349.1433
c8gn.2xlarge,us-west-2d,17,30.0,17,7,7,17.0,0.0,1.2002,523344.1254,0.0706,17,25649.8488
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.415,1017680.5643,0.0083,50,49044.8465
m7g.16xlarge,us-west-2b,1,30.0,50,1,4,64.0,14.0,0.9498,1639536.484,0.0148,1,26971.7389
c8gn.2xlarge,us-west-2d,13,30.0,50,2,2,52.0,2.0,0.9178,1600817.3246,0.0176,13,33542.11
c8gn.16xlarge,us-west-2d,4,25.0,75,3,5,84.0,9.0,2.5908,2585935.6782,0.0308,4,11882.4103
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.83,2035361.1286,0.0083,100,24522.4232
m7g.16xlarge,us-west-2b,2,30.0,100,1,4,128.0,28.0,1.8996,3279072.968,0.0148,2,13485.8694
c8gn.2xlarge,us-west-2d,25,30.0,100,2,2,100.0,0.0,1.765,3078494.855,0.0176,25,17441.8972
c8gn.2xlarge,us-west-2d,58,30.0,115,4,2,116.0,1.0,4.0948,3571054.0318,0.0353,58,7518.0591
r7g.16xlarge,us-west-2a,5,50.0,287,1,6,320.0,33.0,6.342,8165848.32,0.0198,5,4023.6954
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,3.32,8141444.5143,0.0083,400,6130.6058
m7g.16xlarge,us-west-2b,7,30.0,400,1,4,448.0,48.0,6.6486,11476755.388,0.0148,7,3853.1056
c8gn.2xlarge,us-west-2d,100,30.0,400,2,2,400.0,0.0,7.06,12313979.42,0.0176,100,4360.4743
r7g.16xlarge,us-west-2a,8,50.0,439,1,9,448.0,9.0,10.1472,11432187.648,0.0226,8,2514.8096
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,8.3,20353611.2857,0.0083,1000,2452.2423
m7g.16xlarge,us-west-2b,16,30.0,1000,1,4,1024.0,24.0,15.1968,26232583.744,0.0148,16,1685.7337
c8gn.2xlarge,us-west-2d,250,30.0,1000,2,2,1000.0,0.0,17.65,30784948.55,0.0176,250,1744.1897
