pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,491377.67799511005,320498.9413680781,348708.35604166664,67840.10606060606,0.0,6.0,0.0,54.0
10,1,4,240255.6445979899,62757.85782092111,189323.43599999996,50005.38271032598,0.0,54.0,0.0,54.0
10,2,2,213665.96091205213,213665.96091205213,93638.49,67840.10606060606,2.0,2.0,0.0,22.0
17,7,7,37705.75780800919,37705.75780800919,16419.386733416773,33920.05303030303,0.0,0.0,0.0,1.0
50,1,2,101658.31998971193,91571.1261051652,69741.6712125,67840.10606060606,0.0,6.0,0.0,14.0
50,1,4,62649.46459910198,62757.85782092111,37864.687203478265,50005.38271032598,0.0,14.0,0.0,14.0
50,2,2,49307.5294412428,49307.5294412428,18727.698,33920.05303030303,2.0,2.0,0.0,14.0
75,3,5,18663.280000000002,16960.026515151516,5237.161676646707,16960.026515151516,0.0,9.0,0.0,9.0
100,1,2,50829.15999485597,49307.5294412428,34870.83560625,33920.05303030303,0.0,4.0,0.0,28.0
100,1,4,36140.900018412816,30170.562608362226,18932.343602608697,25002.69135516299,0.0,28.0,0.0,28.0
100,2,2,25639.915309446253,25639.915309446253,9363.849,16960.026515151516,0.0,0.0,0.0,28.0
115,4,2,10982.606875767386,10982.606875767386,3415.540223900026,8480.013257575758,1.0,1.0,0.0,13.0
287,1,6,12767.381033697631,12767.381033697631,6685.252154777188,7143.626101498852,1.0,1.0,0.0,7.0
400,1,2,12819.957654723126,12819.957654723126,8717.708901497395,9691.443722943723,0.0,0.0,0.0,48.0
400,1,4,9035.225004603204,8984.61923581447,4733.085900597826,7143.626101475141,0.0,16.0,0.0,48.0
400,2,2,6267.081210191082,6267.081210191082,2340.96225,5218.469696969698,0.0,0.0,0.0,16.0
439,1,9,7181.651831454918,7181.651831454918,2518.6113214462716,3668.9543496369392,9.0,9.0,0.0,137.0
1000,1,2,4941.276836158192,4941.276836158192,3487.083560604167,4240.006628787879,0.0,0.0,0.0,24.0
1000,1,4,3664.2468653149613,3615.2890061537455,1893.234360252174,3125.336419395374,0.0,24.0,0.0,24.0
1000,2,2,2309.9518916508227,2273.970044461798,936.3849,2120.0033143939395,0.0,16.0,0.0,24.0
