pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,224455.62,224455.62,0.0,0.0,0.0,0.0
10,1,4,164757.76170212767,9420.336591194584,108037.68371584699,25061.34633667131,0.0,182.0,0.0,38.0
10,2,2,88024.21591211717,10637.140579109224,56710.76368876081,23091.568880544473,0.0,86.0,0.0,22.0
17,7,7,14154.770536389911,10637.140579749093,10769.528959564288,11545.784440272237,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,44891.12400412371,44891.12400412371,0.0,0.0,0.0,0.0
50,1,4,32690.72211081794,9420.336591194584,21607.536747540984,12530.673168335656,0.0,142.0,0.0,46.0
50,2,2,19978.55055487053,10637.140579109224,11342.152737752162,11545.784440272237,0.0,46.0,0.0,14.0
75,3,5,8739.66503754346,7050.418777482595,3291.0355597725065,5772.892220136118,0.0,21.0,0.0,9.0
100,1,2,24157.788606134967,24157.788606134967,22445.562003092782,22445.562003092782,0.0,0.0,0.0,0.0
100,1,4,15648.565671760494,9420.336591194584,10803.76837431694,8353.782112223771,0.0,92.0,0.0,44.0
100,2,2,10155.691798898162,7050.418777482595,5671.076368876081,5772.892220136118,0.0,44.0,0.0,28.0
115,4,2,4293.9302042844865,4210.771241964164,2146.3275389694827,2886.446110068059,0.0,5.0,0.0,13.0
287,1,6,4446.968655616815,4008.0555305755393,3039.2594851083404,3530.4943559992803,0.0,33.0,0.0,1.0
400,1,2,5406.469532016841,4879.790226223129,5611.390500708762,5611.390500708762,0.0,42.0,0.0,0.0
400,1,4,4504.017441935389,3140.1121970648605,2700.942093579235,2784.5940374079237,0.0,176.0,0.0,32.0
400,2,2,2507.30630730427,2332.1577362464204,1417.7690922190202,1776.274529272652,0.0,32.0,0.0,16.0
439,1,9,2545.5702115144372,2497.409476329776,1248.840516728207,1925.724194192045,0.0,14.0,0.0,23.0
1000,1,2,2063.8727954454243,1929.2644092187927,2244.556200298969,2244.556200298969,0.0,68.0,0.0,0.0
1000,1,4,1801.132203326306,1570.0560985324303,1080.376837431694,1193.397444603396,0.0,152.0,0.0,8.0
1000,2,2,999.9766648937922,996.74014015532,567.1076368876081,721.6115275170148,0.0,8.0,0.0,24.0
