instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.076,203536.1129,0.0076,10,267810.6748
m6g.medium,us-west-2d,10,5.0,10,1,4,10.0,0.0,0.135,197708.9612,0.0135,10,146451.0824
c8gn.2xlarge,us-west-2d,3,40.0,10,2,2,12.0,2.0,0.2547,369419.3826,0.0212,3,120867.4855
c8gn.16xlarge,us-west-2d,2,40.0,17,7,7,18.0,1.0,1.4964,554129.0739,0.0831,2,20572.6734
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.38,1017680.5643,0.0076,50,53562.135
m6g.medium,us-west-2d,50,5.0,50,1,4,50.0,0.0,0.675,988544.8062,0.0135,50,29290.2165
c8gn.2xlarge,us-west-2d,13,40.0,50,2,2,52.0,2.0,1.1037,1600817.3246,0.0212,13,27892.4966
c8gn.16xlarge,us-west-2d,4,40.0,75,3,5,84.0,9.0,2.9928,2585935.6782,0.0356,4,10286.3367
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.76,2035361.1286,0.0076,100,26781.0675
m6g.medium,us-west-2d,100,5.0,100,1,4,100.0,0.0,1.35,1977089.6125,0.0135,100,14645.1082
c8gn.2xlarge,us-west-2d,25,40.0,100,2,2,100.0,0.0,2.1225,3078494.855,0.0212,25,14504.0983
c8gn.2xlarge,us-west-2d,58,40.0,115,4,2,116.0,1.0,4.9242,3571054.0318,0.0424,58,6251.7665
r7g.16xlarge,us-west-2a,5,50.0,287,1,6,320.0,33.0,5.676,8165848.32,0.0177,5,4495.8203
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,3.04,8141444.5143,0.0076,400,6695.2669
m6g.medium,us-west-2d,400,5.0,400,1,4,400.0,0.0,5.4,7908358.45,0.0135,400,3661.2771
c8gn.2xlarge,us-west-2d,100,40.0,400,2,2,400.0,0.0,8.49,12313979.42,0.0212,100,3626.0246
r7g.16xlarge,us-west-2a,8,50.0,439,1,9,448.0,9.0,9.0816,11432187.648,0.0203,8,2809.8877
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,7.6,20353611.2857,0.0076,1000,2678.1067
m6g.medium,us-west-2d,1000,5.0,1000,1,4,1000.0,0.0,13.5,19770896.125,0.0135,1000,1464.5108
c8gn.2xlarge,us-west-2d,250,40.0,1000,2,2,1000.0,0.0,21.225,30784948.55,0.0212,250,1450.4098
