pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,231291.03738636366,231291.03738636366,143639.6715328467,143639.6715328467,0.0,0.0,0.0,0.0
10,1,4,132690.57798657718,9291.942157751588,132690.57798657718,132690.57798657718,0.0,182.0,0.0,0.0
10,2,2,94445.36420281001,22358.15858087007,57598.399841269835,21854.99684083487,0.0,38.0,0.0,38.0
17,7,7,16332.404134405631,10788.856330620803,8988.522914783294,13153.260679992161,0.0,10.0,0.0,1.0
50,1,2,46258.20746818182,46258.20746818182,28727.934306569343,28727.934306569343,0.0,0.0,0.0,0.0
50,1,4,34934.91326973311,9291.942157751588,26538.115602684564,26538.115602684564,0.0,142.0,0.0,0.0
50,2,2,21245.4259725574,11179.079290435035,11519.67996931217,10927.498420417434,0.0,46.0,0.0,46.0
75,3,5,9233.043334532662,7452.719526956691,4009.6123651319826,7284.998946944958,0.0,21.0,0.0,21.0
100,1,2,22869.226164044943,22869.226164044943,14363.967153284671,14363.967153284671,0.0,0.0,0.0,0.0
100,1,4,17593.404804910377,9291.942157751588,13269.057802013423,13269.057802013423,0.0,92.0,0.0,0.0
100,2,2,10671.432525651693,7452.71952695669,5759.839984920634,7284.998946944957,0.0,44.0,0.0,44.0
115,4,2,4517.824952222238,4471.631716174014,2614.964585948678,4370.999368166974,0.0,5.0,0.0,5.0
287,1,6,5253.244152368693,5145.524627967549,4002.1401451985944,5248.799106462913,0.0,6.0,0.0,1.0
400,1,2,5054.650828220859,4958.521848860574,3590.991788321168,3590.991788321168,0.0,38.0,0.0,0.0
400,1,4,4443.863215848883,3705.05550476876,3317.264450503356,3317.264450503356,0.0,80.0,0.0,0.0
400,2,2,2641.640423066327,2444.3460485725054,1439.9599962136242,2428.3329823149857,0.0,32.0,0.0,32.0
439,1,9,2971.975055830569,2798.541776446385,986.8916474355699,2624.3995532314566,0.0,28.0,0.0,71.0
1000,1,2,2125.987462179276,2096.0799595506446,1436.396715328467,1436.396715328467,0.0,14.0,0.0,0.0
1000,1,4,1774.775881386275,1682.198636993971,1326.9057802013424,1326.9057802013424,0.0,56.0,0.0,0.0
1000,2,2,1023.8010301232712,1023.8010301232712,575.983998489418,1040.714135277851,0.0,0.0,0.0,8.0
