pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,937954.4377880184,712255.3659574469,937954.4377880184,598437.6200607902,937954.4377880184,0.0,1.0,0.0,1.0,0.0
5,1,1,266651.02852203976,237418.45520094567,187590.8873732719,199479.20685579197,260130.89376053962,0.0,1.0,0.0,1.0,0.0
6,1,1,237418.45520094567,237418.45520094567,156325.7395033282,199479.20685579197,194141.90716032914,0.0,0.0,0.0,0.0,0.0
10,1,1,142451.073106383,142451.073106383,93795.4437327189,119687.52407294832,96393.94880287311,0.0,0.0,0.0,0.0,0.0
14,1,1,100227.55143284859,100227.55143284859,66996.74550926361,85491.08864214379,64529.43735620162,0.0,0.0,0.0,0.0,0.0
15,1,1,89688.48041343669,87290.74884289439,62530.29581157194,74804.70255509118,39782.32612175165,0.0,1.0,0.0,1.0,0.0
17,1,1,78328.51458174716,77311.78333333333,55173.79042622742,66493.06895193066,29613.86173659268,0.0,1.0,0.0,1.0,0.0
20,1,1,69380.31539896372,69380.31539896372,46897.72185483871,59843.76205167173,36788.87364295513,0.0,0.0,0.0,0.0,0.0
25,1,1,53052.30139583079,53052.30139583079,37518.17748202765,46033.66311756983,22101.361948031736,1.0,1.0,0.0,1.0,0.0
30,1,1,45857.53723744293,45857.53723744293,31265.14790578597,39895.84136440392,16211.884473229708,0.0,0.0,0.0,0.0,0.0
35,1,1,38105.864747359774,38105.864747359774,26798.698203705448,33246.53447127472,14800.77608353511,1.0,1.0,0.0,1.0,0.0
40,1,1,34246.54954731458,34246.54954731458,23448.860927419355,29921.881025835864,12130.197492379499,0.0,0.0,0.0,0.0,0.0
45,1,1,29730.01970036297,29730.01970036297,20843.431937190646,26019.026979275,11958.345171304816,1.0,1.0,0.0,1.0,0.0
50,1,1,27327.348719999998,27327.348719999998,18759.088742857144,23937.504819452886,7780.818041701674,0.0,0.0,0.0,0.0,0.0
