pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,219921.16303030303,219921.16303030303,0.0,0.0,0.0,0.0
10,1,4,133211.0805818674,8276.233910258135,107450.52239130434,35387.32078933238,0.0,182.0,0.0,22.0
10,2,2,84925.31712691771,9692.688690532414,58393.57566765579,20618.85477787091,0.0,86.0,0.0,22.0
17,7,7,13853.312922066068,9692.688691115472,11282.75159530752,10309.427388935455,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,43984.23261010101,43984.23261010101,0.0,0.0,0.0,0.0
50,1,4,26867.627884825328,8276.233910258135,21490.104482608695,17693.66039466619,0.0,142.0,0.0,14.0
50,2,2,18123.065098436942,9692.688690532414,11678.715133531157,10309.427388935455,0.0,46.0,0.0,14.0
75,3,5,7975.165704383065,4806.687300526688,3414.6625432354635,5154.713694467729,0.0,53.0,0.0,9.0
100,1,2,24010.48501707317,24010.48501707317,21992.116306060605,21992.116306060605,0.0,0.0,0.0,0.0
100,1,4,13433.813942412664,8276.233910258135,10745.052241847827,8846.830197333094,0.0,92.0,0.0,28.0
100,2,2,9256.682367621854,4806.687300526689,5839.357566765579,5154.713694467728,0.0,92.0,0.0,28.0
115,4,2,3973.258142030731,3195.660850297017,2226.9538325318076,2577.356847233864,0.0,29.0,0.0,13.0
287,1,6,4252.3408877985585,3832.2453941961176,2973.18862673642,3196.2116678066577,0.0,33.0,0.0,1.0
400,1,2,5030.0538416901345,4554.801252470314,5498.0290764520205,5498.0290764520205,0.0,42.0,0.0,0.0
400,1,4,3365.5722588461535,2758.7446367527114,2686.2630604619567,2722.101599179414,0.0,176.0,0.0,16.0
400,2,2,2290.99605977423,1913.1770857814336,1459.8393916913947,1586.0657521439166,0.0,80.0,0.0,16.0
439,1,9,2415.033099034671,2374.2898599193254,1121.4712102957278,1743.3881824496086,0.0,11.0,0.0,23.0
1000,1,2,1896.3680941498835,1864.0363283551856,2199.21163059596,2199.21163059596,0.0,18.0,0.0,0.0
1000,1,4,1586.7172339360798,1379.3723183763557,1074.5052241847827,1105.8537746666368,0.0,152.0,0.0,24.0
1000,2,2,913.2466363311609,885.3826459532243,583.9357566765578,644.339211808466,0.0,32.0,0.0,24.0
