alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.01,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.02,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.03,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.04,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.05,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.06,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.07,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.08,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.09,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.1,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.11,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.12,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.13,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.14,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.15,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.16,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.17,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.18,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.19,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.2,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.21,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.22,1.2566000000000002,1959784,1559592.5513289827,100,0,"{'D2pls_v5_US East_1': 35, 'D2pls_v5_US East_2': 35, 'D2pls_v5_US East_3': 30}"
0.23,1.5753679999999999,3205423,2034713.7938564196,100,0,"{'D16als_v6_US East_3': 12, 'D2als_v6_US East_1': 4}"
0.24,1.5753679999999999,3205423,2034713.7938564196,100,0,"{'D16als_v6_US East_3': 12, 'D2als_v6_US East_1': 4}"
0.25,1.5753679999999999,3205423,2034713.7938564196,100,0,"{'D2als_v6_US East_1': 4, 'D32als_v6_US East_1': 6}"
0.26,1.5753679999999999,3205423,2034713.7938564196,100,0,"{'D16als_v6_US East_3': 12, 'D2als_v6_US East_1': 4}"
0.27,1.5753679999999999,3205423,2034713.7938564196,100,0,"{'D16als_v6_US East_3': 12, 'D2als_v6_US East_1': 4}"
0.28,1.5753679999999999,3205423,2034713.7938564196,100,0,"{'D2als_v6_US East_1': 4, 'D32als_v6_US East_1': 6}"
0.29,1.5753679999999999,3205423,2034713.7938564196,100,0,"{'D16als_v6_US East_3': 12, 'D2als_v6_US East_1': 4}"
0.3,1.5753679999999999,3205423,2034713.7938564196,100,0,"{'D16als_v6_US East_3': 12, 'D2als_v6_US East_1': 4}"
