alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,5.03304,8623049,1713288.5095290323,440,1,"{'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 30, 'E8ps_v5_US East_1': 35}"
0.01,5.033374,8777841,1743927.874225122,439,0,"{'E16as_v6_US East_1': 1, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 25, 'E8ps_v5_US East_1': 35}"
0.02,5.033374,8777841,1743927.874225122,439,0,"{'E16as_v6_US East_1': 1, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 25, 'E8ps_v5_US East_1': 35}"
0.03,5.033374,8777841,1743927.874225122,439,0,"{'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 25, 'E8as_v6_US East_3': 2, 'E8ps_v5_US East_1': 35}"
0.04,5.033374,8777841,1743927.874225122,439,0,"{'E16as_v6_US East_1': 1, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 25, 'E8ps_v5_US East_1': 35}"
0.05,5.033374,8777841,1743927.874225122,439,0,"{'E16as_v6_US East_1': 1, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 25, 'E8ps_v5_US East_1': 35}"
0.06,5.033374,8777841,1743927.874225122,439,0,"{'E16as_v6_US East_1': 1, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 25, 'E8ps_v5_US East_1': 35}"
0.07,5.185525999999999,10870514,2096318.6261143035,439,0,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 6, 'E4ps_v5_US East_1': 4, 'E8ps_v5_US East_1': 35}"
0.08,5.185525999999999,10870514,2096318.6261143035,439,0,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 6, 'E4ps_v5_US East_1': 4, 'E8ps_v5_US East_1': 35}"
0.09,5.185525999999999,10870514,2096318.6261143035,439,0,"{'E4ps_v5_US East_1': 4, 'E64as_v6_US East_2': 3, 'E8as_v6_US East_3': 2, 'E8ps_v5_US East_1': 35}"
0.1,5.185525999999999,10870514,2096318.6261143035,439,0,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 6, 'E4ps_v5_US East_1': 4, 'E8ps_v5_US East_1': 35}"
0.11,5.185525999999999,10870514,2096318.6261143035,439,0,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 6, 'E4ps_v5_US East_1': 4, 'E8ps_v5_US East_1': 35}"
0.12,5.185525999999999,10870514,2096318.6261143035,439,0,"{'E4ps_v5_US East_1': 4, 'E64as_v6_US East_2': 3, 'E8as_v6_US East_3': 2, 'E8ps_v5_US East_1': 35}"
0.13,5.185525999999999,10870514,2096318.6261143035,439,0,"{'E16as_v6_US East_1': 1, 'E4ps_v5_US East_1': 4, 'E64as_v6_US East_2': 3, 'E8ps_v5_US East_1': 35}"
0.14,5.185525999999999,10870514,2096318.6261143035,439,0,"{'E16as_v6_US East_1': 1, 'E4ps_v5_US East_1': 4, 'E64as_v6_US East_2': 3, 'E8ps_v5_US East_1': 35}"
0.15,5.222994,11084099,2122173.5809001504,441,2,"{'E32as_v6_US East_2': 7, 'E8ps_v5_US East_1': 35}"
0.16,5.222994,11084099,2122173.5809001504,441,2,"{'E32as_v6_US East_2': 7, 'E8ps_v5_US East_1': 35}"
0.17,5.222994,11084099,2122173.5809001504,441,2,"{'E32as_v6_US East_2': 1, 'E64as_v6_US East_2': 3, 'E8ps_v5_US East_1': 35}"
0.18,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 1, 'E64as_v6_US East_2': 7, 'E8as_v6_US East_3': 3}"
0.19,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 15, 'E8as_v6_US East_3': 1}"
0.2,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 14, 'E48as_v6_US East_3': 1, 'E8as_v6_US East_3': 1}"
0.21,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_2': 7, 'E8as_v6_US East_3': 1}"
0.22,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 14, 'E48as_v6_US East_3': 1, 'E8as_v6_US East_3': 1}"
0.23,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_2': 7, 'E8as_v6_US East_3': 1}"
0.24,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_2': 7, 'E8as_v6_US East_3': 1}"
0.25,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_2': 7, 'E8as_v6_US East_3': 1}"
0.26,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 14, 'E48as_v6_US East_3': 1, 'E8as_v6_US East_3': 1}"
0.27,5.887056,14135915,2401185.827007591,441,2,"{'E32as_v6_US East_2': 14, 'E48as_v6_US East_3': 1, 'E8as_v6_US East_3': 1}"
0.28,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 1, 'E64as_v6_US East_2': 7, 'E8as_v6_US East_3': 1}"
0.29,5.887056,14135915,2401185.827007591,441,2,"{'E16as_v6_US East_1': 1, 'E32as_v6_US East_2': 15, 'E8as_v6_US East_3': 1}"
0.3,94.86008000000001,226623406,2389028.1992172045,7070,6631,"{'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32as_v6_US East_2': 35, 'E48as_v6_US East_3': 35, 'E64as_v6_US East_2': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35}"
0.31,94.86008000000001,226623406,2389028.1992172045,7070,6631,"{'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32as_v6_US East_2': 35, 'E48as_v6_US East_3': 35, 'E64as_v6_US East_2': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35}"
0.32,134.113,309643861,2308828.0912364945,9660,9221,"{'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32as_v6_US East_2': 35, 'E48as_v6_US East_3': 35, 'E64as_v6_US East_2': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E96as_v6_US East_1': 35}"
0.33,139.01104,319740944,2300111.877804813,9975,9536,"{'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32as_v6_US East_2': 35, 'E48as_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E64as_v6_US East_2': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E96as_v6_US East_1': 35}"
0.34,234.63943999999998,508219816,2165960.746624694,15855,15416,"{'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E96as_v6_US East_1': 35}"
0.35000000000000003,254.56088,546364350,2146301.310515583,17045,16606,"{'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20ads_v6_US East_1': 35, 'E20ads_v6_US East_3': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E96as_v6_US East_1': 35}"
0.36,257.16747,551165821,2143217.4961708807,17290,16851,"{'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20ads_v6_US East_1': 35, 'E20ads_v6_US East_3': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E8ps_v5_US East_1': 35, 'E96as_v6_US East_1': 35}"
0.37,310.94987,644283359,2071984.6555973801,20195,19756,"{'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20ads_v6_US East_1': 35, 'E20ads_v6_US East_3': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4ads_v6_US East_1': 35, 'E4ads_v6_US East_2': 35, 'E4ads_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E8ps_v5_US East_1': 35, 'E96ads_v6_US East_1': 35, 'E96as_v6_US East_1': 35}"
0.38,310.94987,644283359,2071984.6555973801,20195,19756,"{'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20ads_v6_US East_1': 35, 'E20ads_v6_US East_3': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4ads_v6_US East_1': 35, 'E4ads_v6_US East_2': 35, 'E4ads_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E8ps_v5_US East_1': 35, 'E96ads_v6_US East_1': 35, 'E96as_v6_US East_1': 35}"
0.39,394.5964399999999,776109260,1966843.0371546182,24430,23991,"{'D16as_v6_US East_1': 35, 'D16as_v6_US East_2': 35, 'D32as_v6_US East_2': 35, 'D32as_v6_US East_3': 35, 'D64as_v6_US East_2': 35, 'D96as_v6_US East_1': 35, 'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20ads_v6_US East_1': 35, 'E20ads_v6_US East_3': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4ads_v6_US East_1': 35, 'E4ads_v6_US East_2': 35, 'E4ads_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E4ps_v5_US East_1': 35, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E8ps_v5_US East_1': 35, 'E96ads_v6_US East_1': 35, 'E96as_v6_US East_1': 35}"
0.4,394.5964399999999,776109260,1966843.0371546182,24430,23991,"{'D16as_v6_US East_1': 35, 'D16as_v6_US East_2': 35, 'D32as_v6_US East_2': 35, 'D32as_v6_US East_3': 35, 'D64as_v6_US East_2': 35, 'D96as_v6_US East_1': 35, 'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20ads_v6_US East_1': 35, 'E20ads_v6_US East_3': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4ads_v6_US East_1': 35, 'E4ads_v6_US East_2': 35, 'E4ads_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E4ps_v5_US East_1': 35, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E8ps_v5_US East_1': 35, 'E96ads_v6_US East_1': 35, 'E96as_v6_US East_1': 35}"
0.41000000000000003,522.943715,964588132,1844535.2821574688,30310,29871,"{'D16as_v6_US East_1': 35, 'D16as_v6_US East_2': 35, 'D32as_v6_US East_2': 35, 'D32as_v6_US East_3': 35, 'D64as_v6_US East_2': 35, 'D96as_v6_US East_1': 35, 'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20ads_v6_US East_1': 35, 'E20ads_v6_US East_3': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4ads_v6_US East_1': 35, 'E4ads_v6_US East_2': 35, 'E4ads_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E4ps_v5_US East_1': 35, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E8ps_v5_US East_1': 35, 'E96ads_v6_US East_1': 35, 'E96as_v6_US East_1': 35, 'F16ams_v6_US East_1': 35, 'F16ams_v6_US East_3': 35, 'F32ams_v6_US East_1': 35, 'F48ams_v6_US East_3': 35, 'F64ams_v6_US East_1': 35, 'F8ams_v6_US East_2': 35, 'F8ams_v6_US East_3': 35}"
0.42,525.392735,967953827,1842343.379662454,30415,29976,"{'D16as_v6_US East_1': 35, 'D16as_v6_US East_2': 35, 'D32as_v6_US East_2': 35, 'D32as_v6_US East_3': 35, 'D64as_v6_US East_2': 35, 'D96as_v6_US East_1': 35, 'E16ads_v6_US East_2': 35, 'E16ads_v6_US East_3': 35, 'E16as_v6_US East_1': 35, 'E16as_v6_US East_2': 35, 'E20ads_v6_US East_1': 35, 'E20ads_v6_US East_3': 35, 'E20as_v6_US East_1': 35, 'E20as_v6_US East_3': 35, 'E2as_v6_US East_1': 35, 'E2as_v6_US East_2': 35, 'E2as_v6_US East_3': 35, 'E32ads_v6_US East_2': 35, 'E32as_v6_US East_2': 35, 'E48ads_v6_US East_1': 35, 'E48as_v6_US East_3': 35, 'E4ads_v6_US East_1': 35, 'E4ads_v6_US East_2': 35, 'E4ads_v6_US East_3': 35, 'E4as_v6_US East_1': 35, 'E4as_v6_US East_2': 35, 'E4as_v6_US East_3': 35, 'E4ps_v5_US East_1': 35, 'E4ps_v5_US East_2': 35, 'E4ps_v5_US East_3': 35, 'E64ads_v6_US East_2': 35, 'E64as_v6_US East_2': 35, 'E8ads_v6_US East_2': 35, 'E8ads_v6_US East_3': 35, 'E8as_v6_US East_1': 35, 'E8as_v6_US East_3': 35, 'E8ps_v5_US East_1': 35, 'E96ads_v6_US East_1': 35, 'E96as_v6_US East_1': 35, 'F16ams_v6_US East_1': 35, 'F16ams_v6_US East_3': 35, 'F32ams_v6_US East_1': 35, 'F48ams_v6_US East_3': 35, 'F64ams_v6_US East_1': 35, 'F8ams_v6_US East_2': 35, 'F8ams_v6_US East_3': 35}"
