alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.01,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.02,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.03,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.04,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.05,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.06,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.07,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.08,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.09,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.1,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.11,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.12,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.13,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.14,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.15,5.2849,19626439,3713682.2002308457,1000,0,"{'c6gd.2xlarge_use1-az6': 2, 'r6g.8xlarge_use1-az5': 31}"
0.16,5.365100000000001,20100276,3746486.920579299,1000,0,"{'m7g.metal_use1-az5': 1, 'm8g.xlarge_use1-az5': 2, 'r6g.8xlarge_use1-az5': 29}"
0.17,5.365100000000001,20100276,3746486.920579299,1000,0,"{'m7g.metal_use1-az5': 1, 'm8g.xlarge_use1-az5': 2, 'r6g.8xlarge_use1-az5': 29}"
0.18,5.365100000000001,20100276,3746486.920579299,1000,0,"{'m7g.metal_use1-az5': 1, 'm8g.xlarge_use1-az5': 2, 'r6g.8xlarge_use1-az5': 29}"
0.19,5.365100000000001,20100276,3746486.920579299,1000,0,"{'m7g.metal_use1-az5': 1, 'm8g.xlarge_use1-az5': 2, 'r6g.8xlarge_use1-az5': 29}"
0.2,5.365100000000001,20100276,3746486.920579299,1000,0,"{'m7g.metal_use1-az5': 1, 'm8g.xlarge_use1-az5': 2, 'r6g.8xlarge_use1-az5': 29}"
0.21,5.365100000000001,20100276,3746486.920579299,1000,0,"{'m7g.metal_use1-az5': 1, 'm8g.xlarge_use1-az5': 2, 'r6g.8xlarge_use1-az5': 29}"
0.22,5.4572,20480513,3752934.4506340246,1024,24,"{'m7g.metal_use1-az5': 1, 'r6g.8xlarge_use1-az5': 30}"
0.23,7.1422,26760839,3746862.267088572,1344,344,"{'m7g.metal_use1-az5': 1, 'r6g.8xlarge_use1-az5': 40}"
0.24,7.1422,26760839,3746862.267088572,1344,344,"{'m7g.metal_use1-az5': 1, 'r6g.8xlarge_use1-az5': 40}"
0.25,7.1422,26760839,3746862.267088572,1344,344,"{'m7g.metal_use1-az5': 1, 'r6g.8xlarge_use1-az5': 40}"
0.26,92.01960000000001,295634597,3212735.0876813196,10216,9216,"{'inf2.48xlarge_use1-az6': 20, 'm7g.metal_use1-az5': 1, 'm8g.metal-48xl_use1-az2': 1, 'm8g.metal-48xl_use1-az6': 20, 'm8g.xlarge_use1-az5': 10, 'r6g.8xlarge_use1-az5': 40, 'r8g.48xlarge_use1-az4': 5}"
