alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.01,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.02,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.03,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.04,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.05,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.06,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.07,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.08,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.09,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.1,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.11,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.12,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.13,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.14,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.15,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.16,2.696,8792456,3261296.7804154297,448,9,{'r6g.8xlarge_use1-az5': 16}
0.17,6.74,21981140,3261296.7804154297,1120,681,{'r6g.8xlarge_use1-az5': 40}
0.18,6.74,21981140,3261296.7804154297,1120,681,{'r6g.8xlarge_use1-az5': 40}
0.19,6.74,21981140,3261296.7804154297,1120,681,{'r6g.8xlarge_use1-az5': 40}
0.2,16.1355,48344467,2996155.5129992873,1970,1531,"{'r6g.8xlarge_use1-az5': 40, 'r8g.48xlarge_use1-az4': 5}"
0.21,21.071299999999997,60762249,2883649.796452996,2420,1981,"{'r6g.8xlarge_use1-az5': 40, 'r7g.16xlarge_use1-az5': 5, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.22,57.0563,147606150,2587026.333568773,5220,4781,"{'r6g.8xlarge_use1-az5': 40, 'r7g.16xlarge_use1-az5': 5, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.23,99.0198,242427683,2448274.8198003494,8280,7841,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6g.8xlarge_use1-az5': 40, 'r7g.16xlarge_use1-az5': 5, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az6': 1}"
0.24,197.04230000000004,452544226,2296685.6664262787,15570,15131,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 15, 'r6g.8xlarge_use1-az5': 40, 'r7g.16xlarge_use1-az5': 5, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az6': 1}"
0.25,379.8073000000001,821428367,2162750.341130923,26822,26383,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az5': 15, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6g.8xlarge_use1-az5': 40, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az5': 5, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 5, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az6': 1, 'x8g.48xlarge_use1-az1': 1}"
0.26,569.9153,1190846945,2089515.6627678094,38752,38313,"{'i7i.metal-24xl_use1-az6': 30, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az4': 25, 'r6a.16xlarge_use1-az5': 15, 'r6a.16xlarge_use1-az6': 35, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6a.8xlarge_use1-az5': 50, 'r6g.8xlarge_use1-az5': 40, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az5': 5, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az5': 5, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 5, 'r8g.24xlarge_use1-az4': 5, 'r8g.24xlarge_use1-az5': 5, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 5, 'r8g.8xlarge_use1-az6': 50, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az2': 1, 'r8gn.metal-48xl_use1-az6': 1, 'x8g.48xlarge_use1-az1': 1, 'x8g.48xlarge_use1-az4': 10}"
0.27,821.7695999999999,1653361199,2011952.2551673942,53212,52773,"{'i7i.metal-24xl_use1-az6': 30, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'r6a.16xlarge_use1-az1': 1, 'r6a.16xlarge_use1-az4': 25, 'r6a.16xlarge_use1-az5': 15, 'r6a.16xlarge_use1-az6': 35, 'r6a.32xlarge_use1-az4': 5, 'r6a.32xlarge_use1-az5': 1, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az2': 5, 'r6a.48xlarge_use1-az4': 5, 'r6a.48xlarge_use1-az5': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6a.8xlarge_use1-az5': 50, 'r6g.8xlarge_use1-az5': 40, 'r7a.24xlarge_use1-az2': 5, 'r7a.24xlarge_use1-az4': 10, 'r7a.32xlarge_use1-az6': 50, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az1': 5, 'r7g.16xlarge_use1-az5': 5, 'r7gd.16xlarge_use1-az6': 50, 'r7i.24xlarge_use1-az6': 5, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az4': 50, 'r8g.16xlarge_use1-az5': 5, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 5, 'r8g.24xlarge_use1-az4': 5, 'r8g.24xlarge_use1-az5': 5, 'r8g.24xlarge_use1-az6': 30, 'r8g.48xlarge_use1-az2': 1, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 5, 'r8g.8xlarge_use1-az6': 50, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az2': 1, 'r8gn.metal-48xl_use1-az6': 1, 'x8g.48xlarge_use1-az1': 1, 'x8g.48xlarge_use1-az2': 1, 'x8g.48xlarge_use1-az4': 10, 'x8g.metal-48xl_use1-az4': 1, 'x8g.metal-48xl_use1-az6': 1}"
