alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.01,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.02,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.03,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.04,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.05,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.06,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.07,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.08,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.09,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.1,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.11,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.12,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.13,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.14,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.15,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.16,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.17,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.18,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.19,1.0686,1476362,1381585.6193149916,75,0,"{'c6gd.16xlarge_use1-az4': 2, 'c6gd.2xlarge_use1-az6': 6, 'g5g.16xlarge_use1-az6': 1}"
0.2,1.1798,1653470,1401483.3936260382,84,9,"{'c6gd.16xlarge_use1-az4': 3, 'g5g.16xlarge_use1-az6': 1}"
0.21,1.1798,1653470,1401483.3936260382,84,9,"{'c6gd.16xlarge_use1-az4': 3, 'g5g.16xlarge_use1-az6': 1}"
0.22,7.678599999999999,10744999,1399343.5623420938,546,471,"{'c6gd.16xlarge_use1-az4': 25, 'g5g.16xlarge_use1-az6': 1}"
0.23,14.1733,19154426,1351444.3627533815,967,892,"{'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1}"
0.24,17.288300000000003,23090153,1335594.2103395069,1167,1092,"{'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1}"
0.25,109.47329999999998,131420259,1200477.737463039,4867,4792,"{'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1, 'r6g.8xlarge_use1-az5': 40}"
0.26,111.20389999999998,133390496,1199512.7527345042,4931,4856,"{'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'm7g.metal_use1-az5': 1, 'r6g.8xlarge_use1-az5': 40}"
0.27,229.11929999999998,259007564,1130448.4788548113,9725,9650,"{'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az6': 1, 'inf2.48xlarge_use1-az6': 20, 'm7g.metal_use1-az5': 1, 'm8g.metal-48xl_use1-az2': 1, 'm8g.metal-48xl_use1-az6': 20, 'r6g.8xlarge_use1-az5': 40, 'r8g.48xlarge_use1-az4': 5}"
0.28,380.22280000000006,411443235,1082110.8974201852,15049,14974,"{'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az2': 50, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c7g.12xlarge_use1-az1': 10, 'c8g.16xlarge_use1-az1': 10, 'c8g.48xlarge_use1-az2': 1, 'c8g.48xlarge_use1-az6': 50, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'c8i.metal-96xl_use1-az6': 5, 'g5g.16xlarge_use1-az6': 1, 'inf2.48xlarge_use1-az6': 20, 'm7g.metal_use1-az5': 1, 'm8g.metal-48xl_use1-az2': 1, 'm8g.metal-48xl_use1-az6': 20, 'r6g.8xlarge_use1-az5': 40, 'r8g.48xlarge_use1-az4': 5}"
0.29,437.9377000000001,466694557,1065664.2655104895,17041,16966,"{'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az2': 50, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c7g.12xlarge_use1-az1': 10, 'c8g.12xlarge_use1-az4': 1, 'c8g.16xlarge_use1-az1': 10, 'c8g.24xlarge_use1-az1': 5, 'c8g.24xlarge_use1-az4': 1, 'c8g.48xlarge_use1-az1': 1, 'c8g.48xlarge_use1-az2': 1, 'c8g.48xlarge_use1-az6': 50, 'c8g.metal-24xl_use1-az6': 15, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'c8i.metal-96xl_use1-az6': 5, 'g5g.16xlarge_use1-az6': 1, 'inf2.48xlarge_use1-az6': 20, 'm7g.16xlarge_use1-az5': 1, 'm7g.metal_use1-az5': 1, 'm7g.metal_use1-az6': 50, 'm8g.metal-48xl_use1-az2': 1, 'm8g.metal-48xl_use1-az6': 20, 'r6g.8xlarge_use1-az5': 40, 'r7g.16xlarge_use1-az5': 5, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.3,546.3620999999999,566090948,1036109.4751368244,20283,20208,"{'c6a.48xlarge_use1-az2': 1, 'c6a.48xlarge_use1-az6': 20, 'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az2': 50, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c7g.12xlarge_use1-az1': 10, 'c7g.12xlarge_use1-az5': 1, 'c8g.12xlarge_use1-az4': 1, 'c8g.16xlarge_use1-az1': 10, 'c8g.24xlarge_use1-az1': 5, 'c8g.24xlarge_use1-az4': 1, 'c8g.24xlarge_use1-az6': 25, 'c8g.48xlarge_use1-az1': 1, 'c8g.48xlarge_use1-az2': 1, 'c8g.48xlarge_use1-az6': 50, 'c8g.metal-24xl_use1-az6': 15, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'c8i.metal-96xl_use1-az6': 5, 'g5g.16xlarge_use1-az6': 1, 'inf2.48xlarge_use1-az6': 20, 'm7g.16xlarge_use1-az5': 1, 'm7g.metal_use1-az5': 1, 'm7g.metal_use1-az6': 50, 'm8g.24xlarge_use1-az5': 1, 'm8g.metal-48xl_use1-az2': 1, 'm8g.metal-48xl_use1-az6': 20, 'r6g.8xlarge_use1-az5': 40, 'r7g.16xlarge_use1-az5': 5, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.31,707.9663000000002,707793357,999755.71981175,25692,25617,"{'c6a.48xlarge_use1-az2': 1, 'c6a.48xlarge_use1-az4': 10, 'c6a.48xlarge_use1-az5': 5, 'c6a.48xlarge_use1-az6': 20, 'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 25, 'c6gd.12xlarge_use1-az6': 50, 'c6gd.16xlarge_use1-az2': 50, 'c6gd.16xlarge_use1-az4': 25, 'c6gd.16xlarge_use1-az6': 50, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c6gd.8xlarge_use1-az4': 40, 'c7a.48xlarge_use1-az1': 1, 'c7g.12xlarge_use1-az1': 10, 'c7g.12xlarge_use1-az4': 10, 'c7g.12xlarge_use1-az5': 1, 'c7g.12xlarge_use1-az6': 50, 'c7g.16xlarge_use1-az5': 5, 'c7g.16xlarge_use1-az6': 50, 'c7i.48xlarge_use1-az5': 1, 'c8g.12xlarge_use1-az1': 1, 'c8g.12xlarge_use1-az4': 1, 'c8g.16xlarge_use1-az1': 10, 'c8g.16xlarge_use1-az2': 5, 'c8g.24xlarge_use1-az1': 5, 'c8g.24xlarge_use1-az4': 1, 'c8g.24xlarge_use1-az6': 25, 'c8g.48xlarge_use1-az1': 1, 'c8g.48xlarge_use1-az2': 1, 'c8g.48xlarge_use1-az6': 50, 'c8g.metal-24xl_use1-az6': 15, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'c8gd.metal-48xl_use1-az2': 1, 'c8i.metal-96xl_use1-az6': 5, 'g5g.16xlarge_use1-az6': 1, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'inf2.48xlarge_use1-az6': 20, 'm7g.16xlarge_use1-az5': 1, 'm7g.metal_use1-az1': 1, 'm7g.metal_use1-az5': 1, 'm7g.metal_use1-az6': 50, 'm8g.12xlarge_use1-az2': 10, 'm8g.24xlarge_use1-az5': 1, 'm8g.48xlarge_use1-az2': 5, 'm8g.48xlarge_use1-az4': 1, 'm8g.metal-48xl_use1-az2': 1, 'm8g.metal-48xl_use1-az6': 20, 'm8i.metal-48xl_use1-az6': 1, 'r6g.8xlarge_use1-az5': 40, 'r7g.16xlarge_use1-az5': 5, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1, 'r8gn.metal-48xl_use1-az6': 1}"
