pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1347921.2781456953,1093987.0000000002,1347921.2781456953,875048.7866666666,1347921.2781456953,0.0,1.0,0.0,1.0,0.0
5,1,1,329810.3231281198,364662.3331517792,269584.2553642384,291682.92913580243,379477.5399753998,0.0,1.0,0.0,1.0,0.0
6,1,1,291682.92913580243,364662.3331517792,224653.54617365712,291682.92913580243,298787.1856605065,0.0,0.0,0.0,0.0,0.0
10,1,1,175009.7574222222,218797.39986928104,134792.12774834438,175009.7574222222,119486.0280190363,0.0,0.0,0.0,0.0,0.0
14,1,1,125006.96961451248,156283.8570428171,96280.0912285444,125006.96961451248,83789.50550653902,0.0,0.0,0.0,0.0,0.0
15,1,1,114327.53159521052,136748.37492340687,89861.41848417955,109381.09840277777,58567.54683611332,0.0,1.0,0.0,1.0,0.0
17,1,1,125833.38528393272,121554.11105059308,79289.48690391621,97227.64304526748,50567.979003558714,0.0,1.0,0.0,1.0,0.0
20,1,1,109398.69993464052,109398.69993464052,67396.0638576159,87504.87873333333,42729.40632758099,0.0,0.0,0.0,0.0,0.0
25,1,1,83980.11972685058,81988.73911528099,53916.85108344371,67311.44518080211,32820.11396487985,0.0,1.0,0.0,1.0,0.0
30,1,1,70253.9395243092,70253.9395243092,44930.709242089775,58336.58581728395,23957.83846350179,0.0,0.0,0.0,0.0,0.0
35,1,1,57836.907706557635,57836.907706557635,38512.03649141776,48613.821515775024,19388.06303137593,1.0,1.0,0.0,1.0,0.0
40,1,1,51740.3434041731,51740.3434041731,33698.03192880795,43752.439366666666,13635.504227193493,0.0,0.0,0.0,0.0,0.0
45,1,1,44676.367519830106,44676.367519830106,29953.80616139318,38045.599449695444,15859.935339854528,1.0,1.0,0.0,1.0,0.0
50,1,1,40949.23814311926,40949.23814311926,26958.42554437086,35001.951491555556,13749.604826333227,0.0,0.0,0.0,0.0,0.0
