pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1347921.2781456953,834813.0224438905,1347921.2781456953,742965.9509433962,1007604.5198019802,0.0,1.0,0.0,1.0,0.0
5,1,1,291066.0854625551,278271.0073427542,269584.2553642384,247655.31719077568,225228.5081589958,0.0,1.0,0.0,1.0,0.0
6,1,1,247655.31719077568,278271.0073427542,224653.54617365712,247655.31719077568,269099.69600750273,0.0,0.0,0.0,0.0,0.0
10,1,1,148593.1902641509,166962.60438902743,134792.12774834438,148593.1902641509,88410.75002531646,0.0,0.0,0.0,0.0,0.0
14,1,1,106137.99306892569,119259.00312993026,96280.0912285444,106137.99306892569,50588.35711767076,0.0,0.0,0.0,0.0,0.0
15,1,1,98369.5511133267,104351.62774703866,89861.41848417955,92870.74392688679,62616.607714037375,0.0,1.0,0.0,1.0,0.0
17,1,1,86867.97075659853,92757.00244758473,79289.48690391621,82551.77239692523,49146.66292019853,0.0,1.0,0.0,1.0,0.0
20,1,1,74296.59515094338,83481.30219451372,67396.0638576159,74296.59515094338,36485.39233983287,0.0,0.0,0.0,0.0,0.0
25,1,1,59187.02568598019,64216.38630494769,53916.85108344371,57151.22704030368,17500.761424050634,0.0,1.0,0.0,1.0,0.0
30,1,1,49531.06342976939,55654.20146855084,44930.709242089775,49531.06342976939,28917.829332685455,0.0,0.0,0.0,0.0,0.0
35,1,1,42327.31551300933,46378.50121994397,38512.03649141776,41275.88619263918,18630.52235350953,0.0,1.0,0.0,1.0,0.0
40,1,1,37148.29757547169,41740.65110037407,33698.03192880795,37148.29757547169,17770.204042303896,0.0,0.0,0.0,0.0,0.0
45,1,1,32943.28004235635,36296.21834826921,29953.80616139318,32302.867457288583,14790.279947945715,0.0,1.0,0.0,1.0,0.0
50,1,1,29718.638058867924,33392.5208798005,26958.42554437086,29718.638058867924,13667.415879919177,0.0,0.0,0.0,0.0,0.0
