pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,231630.56129411762,231630.56129411762,187691.33741379308,187691.33741379308,0.0,0.0,0.0,0.0
10,1,4,116846.27721068249,7335.5687939878335,98854.4806,65705.8694749086,0.0,182.0,0.0,6.0
10,2,2,94607.52838212634,62166.69739499193,57539.868421052626,37604.882476590865,0.0,6.0,0.0,6.0
17,7,7,15116.596392310912,11888.83469143431,8140.413253909157,9002.120311070448,0.0,5.0,0.0,1.0
50,1,2,46326.112268235294,46326.112268235294,37538.2674862069,37538.2674862069,0.0,0.0,0.0,0.0
50,1,4,23397.02639809863,7335.5687939878335,19770.896124,16426.46736872715,0.0,142.0,0.0,14.0
50,2,2,19223.984649796937,11068.546560960702,11507.973684210527,9401.220619147716,0.0,38.0,0.0,14.0
75,3,5,8269.743875069396,8043.305781992998,3711.1994342291373,4777.527312454479,0.0,3.0,0.0,5.0
100,1,2,23027.599665497077,23027.599665497077,18769.133743965518,18769.133743965518,0.0,0.0,0.0,0.0
100,1,4,11698.513199049316,7335.5687939878335,9885.4480625,9386.552782129802,0.0,92.0,0.0,12.0
100,2,2,9591.22302707418,8043.305781992997,5753.986842105263,5372.12606808441,0.0,20.0,0.0,12.0
115,4,2,4028.644524047167,4001.9432629184266,2420.347457105959,2506.992165106058,0.0,1.0,0.0,5.0
287,1,6,4072.971608667104,3018.38129160341,2713.624540275304,2717.2312849587415,0.0,95.0,0.0,1.0
400,1,2,5057.545365538555,5044.234752073223,4692.2834359375,4692.2834359375,0.0,0.0,0.0,0.0
400,1,4,2925.49743153789,2445.189597995944,2471.362015625,2628.234778996344,0.0,176.0,0.0,0.0
400,2,2,2245.0936435702774,2014.5503687513494,1438.4967105263158,1504.1952990636346,0.0,44.0,0.0,0.0
439,1,9,2269.1616340811647,2181.609985942645,967.4494131735679,1482.126155440214,0.0,18.0,0.0,23.0
1000,1,2,1879.552353214014,1870.194202117535,1876.913374387931,1876.913374387931,0.0,0.0,0.0,0.0
1000,1,4,1407.8288743734695,1222.594798997972,988.54480625,1042.9503091255333,0.0,152.0,0.0,8.0
1000,2,2,855.3710590000948,855.3710590000948,575.3986842105263,596.9028964538232,0.0,0.0,0.0,8.0
