instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,45.0,10,1,2,10.0,0.0,0.155,196786.35,0.0155,10,126958.9355
m6g.4xlarge,ap-northeast-1a,1,50.0,10,1,4,16.0,6.0,0.2836,316334.338,0.0177,1,69714.0202
c7g.8xlarge,ap-northeast-1d,1,50.0,10,2,2,16.0,6.0,0.5096,405709.695,0.0319,1,49758.3515
c7g.16xlarge,ap-northeast-1c,2,50.0,17,7,7,18.0,1.0,2.1706,456423.4069,0.1206,2,11681.957
c6g.medium,ap-northeast-1c,50,45.0,50,1,2,50.0,0.0,0.775,983931.75,0.0155,50,25391.7871
m6g.4xlarge,ap-northeast-1a,4,50.0,50,1,4,64.0,14.0,1.1344,1265337.352,0.0177,4,17428.505
c7g.8xlarge,ap-northeast-1d,4,50.0,50,2,2,64.0,14.0,2.0384,1622838.78,0.0319,4,12439.5879
c7g.8xlarge,ap-northeast-1d,8,50.0,75,3,5,80.0,5.0,4.0768,2028548.475,0.051,8,6219.7939
c6g.medium,ap-northeast-1c,100,45.0,100,1,2,100.0,0.0,1.55,1967863.5,0.0155,100,12695.8935
m6g.4xlarge,ap-northeast-1a,7,50.0,100,1,4,112.0,12.0,1.9852,2214340.366,0.0177,7,9959.1457
c7g.8xlarge,ap-northeast-1d,7,50.0,100,2,2,112.0,12.0,3.5672,2839967.865,0.0319,7,7108.3359
c7g.8xlarge,ap-northeast-1d,15,50.0,115,4,2,120.0,5.0,7.644,3042822.7125,0.0637,15,3317.2234
r6g.xlarge,ap-northeast-1c,72,30.0,287,1,6,288.0,1.0,6.5016,5652293.22,0.0226,72,3018.6444
c6g.medium,ap-northeast-1c,400,45.0,400,1,2,400.0,0.0,6.2,7871454.0,0.0155,400,3173.9734
m6g.4xlarge,ap-northeast-1a,25,50.0,400,1,4,400.0,0.0,7.09,7908358.45,0.0177,25,2788.5608
c7g.8xlarge,ap-northeast-1d,25,50.0,400,2,2,400.0,0.0,12.74,10142742.375,0.0319,25,1990.3341
r7g.2xlarge,ap-northeast-1d,63,35.0,439,1,9,441.0,2.0,11.529,11253559.716,0.0261,63,2213.3989
c6g.medium,ap-northeast-1c,1000,45.0,1000,1,2,1000.0,0.0,15.5,19678635.0,0.0155,1000,1269.5894
m6g.4xlarge,ap-northeast-1a,63,50.0,1000,1,4,1008.0,8.0,17.8668,19929063.294,0.0177,63,1106.5717
c7g.8xlarge,ap-northeast-1d,63,50.0,1000,2,2,1008.0,8.0,32.1048,25559710.785,0.0319,63,789.8151
