instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0272,39377.1954,0.0136,1,723845.5042
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0816,118131.5863,0.0136,3,241281.8347
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0816,118131.5863,0.0136,3,241281.8347
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.136,196885.9771,0.0136,5,144769.1008
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1904,275640.368,0.0136,7,103406.5006
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.2176,315017.5634,0.0136,8,90480.688
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2448,354394.7589,0.0136,9,80427.2782
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.272,393771.9543,0.0136,10,72384.5504
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3536,511903.5406,0.0136,13,55680.4234
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.408,590657.9314,0.0136,15,48256.3669
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4896,708789.5177,0.0136,18,40213.6391
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.544,787543.9086,0.0136,20,36192.2752
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.6256,905675.4949,0.0136,23,31471.5437
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.68,984429.8857,0.0136,25,28953.8202
